truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T145,4542,N44,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 19:02:40,48.922971,21.411077,14.02,8.21,4.99,737.14,0.5,0,0.1059,0.8755,0.0,133.31,0.0,5.85,8865.84,10.02,0,14.06,0.5,0.8853,0.3938,1.0,0.8791,High Risk,221.5,46,8
T202,4224,N28,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 19:07:34,49.943658,18.512195,5.92,-2.0,3.69,0.0,0.5,1,0.2621,0.9485,2.56,689.22,0.9513,1.0,1542.63,-9.05,0,11.04,3.62,0.5485,0.482,1.0,1.0,High Risk,212.57,46,8
T212,2889,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 19:10:30,50.134731,22.894817,13.44,2.36,3.45,381.1,0.5,1,0.0604,0.9728,0.0,441.01,0.0,2.08,2379.97,11.43,0,13.84,0.5,0.1799,1.0,1.0,0.9832,High Risk,212.36,54,8
T212,2889,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:10:30,50.134731,22.894817,14.58,1.81,2.98,97.52,0.87,1,0.4661,1.0,2.78,100.0,0.2168,6.49,7061.32,-1.93,0,10.66,2.54,0.1894,0.1749,1.0,0.7868,High Risk,217.48,54,8
T167,1310,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 19:11:36,49.350843,20.488821,6.16,3.93,4.65,315.0,0.5,1,0.366,0.8707,2.1,684.67,0.7891,3.8,7859.46,6.05,0,10.17,0.5,0.7418,0.2859,0.4757,1.0,High Risk,216.81,46,8
T167,1310,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 19:11:36,49.350843,20.488821,15.25,-2.0,3.78,0.0,0.5,0,0.4629,1.0,5.62,546.67,0.7959,7.36,9825.1,-8.43,0,11.4,0.5,0.1084,0.2213,0.7374,0.832,High Risk,213.68,46,8
T210,631,N88,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:13:06,49.852205,14.360772,7.6,5.27,4.57,0.0,0.5,0,0.1922,0.7404,4.34,758.81,0.2688,1.0,6141.58,-10.0,0,15.68,0.89,0.0,0.6593,1.0,0.7717,High Risk,209.47,54,8
T59,321,N25,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:14:24,49.917529,20.491362,8.97,2.07,3.9,0.0,0.5,1,0.3985,0.9217,4.3,109.33,0.3108,1.38,5685.28,-10.0,0,8.49,0.5,0.7713,0.7162,0.9469,1.0,High Risk,216.01,51,8
T89,1463,N32,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:17:23,51.194612,17.569614,17.84,6.4,4.66,260.23,0.5,1,0.4355,1.0,0.92,542.92,0.3929,9.85,5047.38,26.76,1,6.78,3.25,0.0,0.3189,0.94,1.0,High Risk,214.81,53,8
T41,1003,N43,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:25:33,51.361188,22.70935,5.83,-0.22,3.32,0.0,0.5,1,0.3229,0.792,1.47,849.27,0.9714,2.45,1354.81,-10.0,0,11.17,0.5,1.0,0.4464,1.0,1.0,High Risk,221.72,58,8
T118,2505,N83,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 19:31:30,50.99374,21.474593,5.7,2.73,2.81,396.08,0.5,1,0.4567,1.0,0.48,845.67,1.0,8.5,7930.36,-10.0,0,8.87,3.07,0.786,1.0,0.7582,0.8357,High Risk,210.11,40,8
T54,4338,N77,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 19:33:48,51.016604,19.485264,5.99,1.86,3.96,373.48,0.59,1,0.1902,1.0,0.0,963.03,0.3373,1.0,6538.26,-3.12,0,10.81,0.5,0.4383,0.0,0.607,0.7102,High Risk,212.67,55,8
T54,4338,N77,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:33:48,51.016604,19.485264,9.17,-1.2,4.62,412.82,0.5,0,0.3255,1.0,0.0,434.13,0.0,7.96,5531.15,6.97,0,10.94,1.6,0.468,0.2283,0.7702,1.0,High Risk,219.75,55,8
T218,3246,N44,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:43:48,48.922971,21.411077,9.45,5.43,3.73,270.37,0.5,1,0.191,0.8517,0.49,240.55,0.8328,8.79,6931.12,0.19,0,12.15,0.5,1.0,0.5783,0.6514,1.0,High Risk,218.3,46,8
T224,155,N42,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 19:53:15,48.829885,17.313008,8.86,2.78,4.02,330.44,1.45,0,0.5213,0.8106,2.36,100.0,0.5308,1.78,6917.47,-0.16,0,11.41,0.5,1.0,0.4568,0.9576,0.5529,High Risk,210.6,42,8
T236,157,N57,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 19:53:34,50.78797,20.628557,16.04,4.22,4.57,595.59,0.5,1,0.2943,0.9718,2.69,415.17,0.4007,9.45,3317.94,-8.36,0,11.7,0.5,0.2141,1.0,1.0,1.0,High Risk,215.51,46,8
T236,157,N57,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:53:34,50.78797,20.628557,11.3,7.24,3.3,491.77,3.83,0,0.0731,1.0,0.0,100.0,0.5035,6.58,3763.25,-2.85,0,15.42,0.5,0.3061,0.0,0.9287,1.0,High Risk,213.43,46,8
T71,2987,N28,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 19:57:31,49.943658,18.512195,6.96,3.45,3.47,0.0,0.77,0,0.3634,1.0,0.86,258.65,0.7368,3.76,1681.83,16.27,1,5.53,0.5,0.9527,0.2597,0.7404,0.9456,High Risk,215.04,46,8
T71,2987,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 19:57:31,49.943658,18.512195,9.34,2.37,3.41,0.0,0.5,1,0.2691,0.8034,7.5,100.0,0.0827,6.1,6375.86,14.12,0,11.96,1.69,0.7721,0.3345,0.6211,1.0,High Risk,210.1,46,8
T148,1272,N28,NodeType.WAREHOUSE,ARRIVAL_NODE,RESTING,2023-03-02 20:02:01,49.943658,18.512195,6.01,0.74,4.03,0.0,0.57,1,0.0,0.9889,0.0,336.16,0.4871,8.64,9723.17,-0.64,0,13.9,0.5,0.302,1.0,1.0,0.9589,High Risk,216.3,46,8
T30,2086,N11,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 20:05:02,51.364454,17.130081,5.78,5.62,3.1,385.6,2.6,0,0.4781,0.8181,3.02,738.8,0.8916,4.54,4960.73,7.09,1,5.91,0.5,0.6238,0.5447,0.3669,1.0,Moderate Risk,214.45,49,8
T30,2086,N11,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:05:02,51.364454,17.130081,8.86,1.15,3.83,157.9,0.5,1,0.3176,1.0,0.0,479.9,0.4291,12.17,5681.92,19.02,0,12.39,2.04,0.0249,1.0,0.6907,1.0,High Risk,212.67,49,8
T224,155,N42,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:05:30,48.829885,17.313008,8.95,-0.1,4.25,0.0,0.5,1,0.2961,0.8574,0.0,648.26,0.1921,9.86,2381.89,5.35,0,12.06,1.96,0.5853,0.4524,0.7315,0.9912,High Risk,215.57,42,8
T215,1170,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:07:45,49.906097,17.457825,6.02,5.63,4.08,467.55,0.5,1,0.2147,0.9948,0.0,735.27,0.0487,1.05,6656.49,13.35,0,11.58,0.5,0.7716,0.7097,0.5272,1.0,High Risk,215.49,62,8
T212,2889,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:10:30,50.134731,22.894817,12.69,-1.0,4.06,0.0,0.5,1,0.1361,0.6818,0.0,761.23,0.7519,11.08,2137.55,14.75,0,8.87,0.5,0.1505,0.6589,0.9711,1.0,High Risk,222.19,54,8
T143,4158,N48,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 20:10:45,50.525041,23.794207,10.85,-0.38,2.91,0.0,0.69,1,0.3699,0.7999,4.95,694.61,0.9878,4.01,899.26,-10.0,1,6.43,3.2,0.2386,0.4037,0.4217,1.0,Moderate Risk,209.82,30,8
T103,2323,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:22:53,50.017148,20.102642,6.64,3.65,3.21,324.89,3.36,0,0.2228,0.8984,1.08,724.89,0.8192,10.96,7831.42,-1.73,0,13.62,2.11,0.8108,1.0,0.8802,1.0,High Risk,218.32,52,8
T49,4756,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:32:02,50.304573,20.257622,9.23,1.22,3.44,0.0,0.5,1,0.5534,0.7922,1.13,449.99,0.0367,1.0,7873.99,0.72,1,4.23,2.53,1.0,0.3583,0.1496,1.0,Moderate Risk,210.44,53,8
T57,2445,N85,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 20:37:17,49.81791,21.860772,5.84,3.8,3.38,0.0,1.59,1,0.2034,0.8038,0.0,536.88,0.163,16.16,4660.17,-2.6,0,15.53,0.5,0.5499,1.0,0.9064,1.0,High Risk,220.45,46,8
T57,2445,N85,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:37:17,49.81791,21.860772,7.43,-0.44,3.99,63.22,0.5,1,0.4536,0.8459,0.0,100.0,0.69,5.94,6761.46,-10.0,0,13.19,0.88,0.3338,0.6615,1.0,0.7467,High Risk,217.23,46,8
T209,4312,N75,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:41:25,49.385138,16.083333,12.26,1.87,3.34,261.36,0.94,1,0.6022,0.9717,2.69,489.78,0.0519,5.04,7288.25,-10.0,0,7.37,0.84,0.9633,0.3887,0.9306,0.7951,High Risk,207.4,44,8
T17,1854,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 20:41:58,49.906097,17.457825,13.58,1.47,3.63,606.94,1.96,1,0.1593,0.8096,0.0,564.0,1.0,6.99,5934.07,-10.0,0,15.11,1.21,0.6171,0.0,0.4686,1.0,High Risk,221.53,62,8
T17,1854,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:41:58,49.906097,17.457825,5.7,4.44,2.79,434.39,3.21,1,0.4893,0.684,5.51,978.95,0.3242,7.29,5521.28,2.95,1,6.27,0.5,0.1896,0.185,0.1812,0.8932,Moderate Risk,217.17,62,8
T85,1002,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 20:45:42,50.017148,20.102642,6.16,5.37,4.66,0.0,0.5,1,0.1754,0.9321,2.55,839.86,0.9022,3.56,6031.69,18.15,0,15.97,0.5,0.2956,1.0,0.6644,1.0,High Risk,213.53,52,8
T210,631,N79,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:49:45,50.084105,14.912093,6.42,-0.61,3.83,462.18,0.5,0,0.1872,0.8609,4.15,349.47,0.129,1.0,6022.75,0.68,0,11.99,0.5,0.8443,0.1479,0.8451,1.0,High Risk,218.48,44,8
T33,3541,N18,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 20:51:55,50.39766,14.591972,6.15,-0.6,4.59,254.39,0.5,0,0.1468,1.0,3.45,600.83,0.4551,11.96,3426.56,2.59,0,13.27,0.5,0.7441,0.8659,1.0,1.0,High Risk,213.84,51,8
T33,3541,N18,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:51:55,50.39766,14.591972,6.37,2.61,4.47,303.48,0.5,1,0.1799,0.9097,1.57,388.46,0.467,1.34,2113.09,-10.0,0,9.53,0.5,0.2003,0.6356,0.6918,1.0,High Risk,217.59,51,8
T236,157,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 20:57:19,51.145619,20.882622,5.74,-0.92,2.96,401.41,0.5,0,0.3442,0.97,3.48,202.66,0.7138,1.0,2628.79,6.48,0,11.08,3.74,0.127,0.6114,0.7381,0.9276,High Risk,218.62,49,8
T89,1463,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 21:05:58,51.194612,17.569614,15.99,0.67,4.33,512.23,0.5,1,0.1813,1.0,4.37,100.0,0.0,4.09,3699.0,-1.85,0,11.24,0.5,0.208,0.6543,0.6108,0.8022,High Risk,217.24,53,8
T89,1463,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:05:58,51.194612,17.569614,5.93,5.33,3.7,0.0,0.5,1,0.4709,0.9333,0.03,219.28,0.1705,1.0,10000.0,-8.58,0,9.2,0.5,1.0,1.0,0.6582,1.0,High Risk,210.13,53,8
T202,4224,N28,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:12:28,49.943658,18.512195,14.26,4.99,4.36,43.86,0.5,1,0.4963,0.8714,1.08,823.19,0.1538,2.55,2684.71,2.22,0,8.65,0.5,0.3877,0.6874,0.5737,0.8956,High Risk,207.94,46,8
T202,4224,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:12:28,49.943658,18.512195,18.48,2.79,3.88,150.7,0.5,0,0.5394,0.786,3.45,160.32,0.3838,6.03,5531.96,-3.53,0,7.06,0.5,0.2809,0.599,0.4441,1.0,High Risk,219.09,46,8
T103,2323,N61,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 21:22:53,50.017148,20.102642,9.34,-2.0,3.18,119.02,0.5,1,0.4203,1.0,5.25,800.15,0.6628,7.69,10000.0,-1.41,0,13.22,1.96,0.7875,0.824,0.4128,0.901,High Risk,208.57,52,8
T103,2323,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:22:53,50.017148,20.102642,15.43,-1.44,2.77,63.28,1.05,1,0.2604,0.9728,0.0,100.0,0.4373,7.16,5461.53,-1.32,0,13.91,0.5,0.4652,0.9955,1.0,0.7762,High Risk,210.99,52,8
T30,2086,N32,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:26:39,51.194612,17.569614,11.73,1.76,3.31,0.0,0.5,1,0.2723,0.8078,8.53,239.77,1.0,1.0,4208.42,3.99,0,7.08,0.93,0.0,0.9633,0.6718,1.0,High Risk,214.75,53,8
T118,2505,N83,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:26:39,50.99374,21.474593,7.89,4.03,3.44,0.0,1.81,1,0.3001,0.9695,0.71,1000.0,0.5565,12.52,1223.81,-10.0,0,10.76,1.56,0.6089,0.3853,0.9982,1.0,High Risk,213.88,40,8
T118,2505,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:26:39,50.99374,21.474593,6.34,-0.08,4.05,0.0,1.07,1,0.3981,0.9677,3.56,394.13,0.0467,1.0,3027.19,-10.0,0,10.4,1.65,0.4107,0.7051,0.6681,0.6092,High Risk,212.13,40,8
T41,1003,N43,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 21:30:23,51.361188,22.70935,5.95,1.99,3.79,291.51,0.5,1,0.3185,0.9797,0.62,100.0,0.6103,4.69,6163.69,-7.63,0,13.32,0.5,0.3251,1.0,0.9765,0.9517,High Risk,217.95,58,8
T54,4338,N20,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:32:19,51.10969,20.496443,5.85,0.47,3.41,0.0,0.63,0,0.3397,0.9213,8.21,580.72,0.7776,6.79,6182.94,14.65,0,8.88,0.5,0.711,0.6528,0.3606,1.0,High Risk,214.7,51,8
T57,2445,N85,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:37:17,49.81791,21.860772,13.6,0.73,3.65,0.0,0.5,1,0.2925,0.7987,0.0,421.95,0.3089,1.0,7424.76,-9.0,0,13.58,0.5,0.1695,1.0,0.8297,0.8919,High Risk,221.92,46,8
T133,187,N59,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 21:38:30,51.387317,16.212907,16.1,0.76,3.24,91.42,0.99,1,0.3854,1.0,0.0,436.45,0.7616,2.3,10000.0,-10.0,0,11.3,0.5,0.804,0.7808,0.8298,0.8371,High Risk,210.65,47,8
T133,187,N59,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:38:30,51.387317,16.212907,18.61,-2.0,3.65,653.06,0.79,0,0.6451,0.7079,6.09,607.26,0.323,4.57,8522.1,-8.17,1,5.26,0.5,0.4416,0.3303,0.6109,0.6134,Moderate Risk,218.71,47,8
T143,4158,N48,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:40:13,50.525041,23.794207,6.05,0.32,4.21,1140.95,1.87,1,0.5171,0.7711,0.21,489.88,0.2789,4.67,7033.69,-3.79,0,12.07,0.5,0.4944,0.4456,0.7482,0.7094,High Risk,214.92,30,8
T143,4158,N48,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:40:13,50.525041,23.794207,9.24,1.6,3.08,373.39,0.5,1,0.4297,0.9986,0.0,546.78,0.5669,1.0,6615.93,17.02,1,3.07,2.99,0.5467,0.6291,1.0,1.0,High Risk,213.17,30,8
T41,1003,N43,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:42:38,51.361188,22.70935,8.61,1.23,3.68,0.0,0.96,1,0.3165,0.813,1.6,755.22,0.5035,9.87,5497.76,4.22,0,10.04,0.5,0.1226,0.5731,0.8881,0.8088,High Risk,215.56,58,8
T13,1945,N15,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:44:53,51.548994,17.119919,12.39,1.32,3.74,212.94,0.5,1,0.22,0.9221,6.29,391.11,0.5448,11.52,2524.72,2.03,0,14.22,0.5,0.7921,0.3885,1.0,0.9402,High Risk,212.32,64,8
T145,4542,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 21:45:38,49.350843,20.488821,6.05,3.35,4.19,0.0,0.79,1,0.1303,1.0,0.0,108.15,0.5922,1.0,6800.8,2.49,0,13.52,2.38,0.5362,0.7456,1.0,1.0,High Risk,221.08,46,8
T224,155,N8,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:51:33,49.229994,17.219004,16.23,4.82,3.57,479.45,0.55,0,0.1194,0.8806,4.09,493.12,0.8077,12.6,8689.91,4.15,0,11.14,0.5,0.3595,0.3701,0.9677,1.0,High Risk,210.82,47,8
T212,2889,N85,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 21:56:23,49.81791,21.860772,9.62,1.57,2.72,104.56,0.5,1,0.3251,0.9596,0.0,700.39,0.8677,15.47,5825.83,7.53,0,8.98,1.47,1.0,0.8192,0.267,0.9547,High Risk,216.0,46,8
T160,1970,N26,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:00:03,48.411812,14.403963,5.82,2.03,1.44,0.0,1.97,0,0.2343,0.6606,5.12,471.96,0.5895,5.05,8021.74,-10.0,0,11.28,0.5,0.2604,0.7152,0.7589,1.0,High Risk,212.0,45,8
T160,1970,N26,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:01:14,48.411812,14.403963,17.86,0.79,1.19,0.0,0.5,1,0.4756,0.6242,2.61,235.62,0.5462,4.3,10000.0,-10.0,0,9.04,0.5,0.0,0.7412,1.0,0.7435,High Risk,211.71,45,8
T167,1310,N44,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:04:33,48.922971,21.411077,5.24,2.99,0.96,201.05,1.39,0,0.4828,0.8683,0.0,800.78,0.0,2.76,4775.22,-8.86,0,7.01,1.36,0.1244,1.0,0.8112,1.0,High Risk,210.82,46,8
T49,4756,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 22:07:11,50.304573,20.257622,5.44,3.89,1.74,0.0,0.57,0,0.3937,1.0,0.0,904.47,0.5264,2.6,7235.16,-9.23,0,9.77,2.7,0.0,0.9863,0.9637,1.0,High Risk,215.05,53,8
T49,4756,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:07:11,50.304573,20.257622,5.67,4.1,2.69,515.39,0.5,1,0.434,1.0,0.0,352.61,0.7725,1.0,8460.35,-2.74,0,8.5,1.09,1.0,0.2093,0.8877,0.8108,High Risk,218.8,53,8
T175,3900,N8,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:11:12,49.229994,17.219004,5.26,-0.96,1.02,472.6,3.71,1,0.4162,0.8655,1.94,642.85,0.0,1.0,6685.18,-5.35,1,5.84,0.5,0.5862,0.2066,0.5437,0.9578,Moderate Risk,210.78,47,8
T175,3900,N8,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:11:12,49.229994,17.219004,5.26,0.5,1.03,154.74,1.55,1,0.3907,0.9564,2.87,599.35,0.9567,1.0,2818.74,-0.8,0,10.9,0.5,0.4696,0.5954,0.8846,1.0,High Risk,208.81,47,8
T218,3246,N44,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 22:18:20,48.922971,21.411077,10.42,3.83,0.43,393.63,4.58,1,0.2521,1.0,4.92,689.13,0.0,3.2,3382.51,12.2,0,14.54,1.05,0.4575,0.0658,1.0,0.9206,High Risk,217.07,46,8
T218,3246,N44,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:18:20,48.922971,21.411077,6.21,3.6,1.42,426.89,0.5,1,0.2295,0.7042,0.0,1000.0,0.631,6.35,8798.04,11.63,0,11.03,0.5,0.4628,0.2213,0.8499,1.0,High Risk,220.31,46,8
T71,2987,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:19:10,50.017148,20.102642,5.35,2.01,1.42,74.24,0.5,0,0.2631,1.0,0.0,107.08,0.7833,1.0,3465.81,-10.0,0,10.15,2.34,0.4726,0.2603,0.5151,1.0,High Risk,221.74,52,8
T89,1463,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:22:54,51.364454,17.130081,7.29,1.3,1.04,212.43,1.02,0,0.1475,0.9321,2.35,768.7,0.3651,13.19,1976.54,-4.41,0,11.32,1.07,0.7558,0.7588,0.3503,1.0,High Risk,208.48,49,8
T118,2505,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:26:39,50.99374,21.474593,14.85,-1.37,2.69,0.0,0.5,1,0.2918,0.7849,1.11,580.5,1.0,6.29,10000.0,-10.0,0,13.89,1.41,0.7283,0.2583,0.739,0.9902,High Risk,212.1,40,8
T133,187,N59,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:38:30,51.387317,16.212907,11.26,2.19,1.07,265.72,0.5,0,0.347,0.9155,7.82,1000.0,0.9529,2.49,9026.18,-8.98,1,6.69,1.37,0.0,1.0,1.0,1.0,High Risk,219.85,47,8
T143,4158,N48,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:40:13,50.525041,23.794207,14.82,1.05,0.88,114.12,0.5,1,0.3953,1.0,0.39,287.08,0.0,5.03,10000.0,-10.0,0,7.85,0.65,0.0584,0.7345,0.9469,1.0,High Risk,213.77,30,8
T41,1003,N43,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:42:38,51.361188,22.70935,11.48,2.28,1.28,0.0,0.5,1,0.4355,0.8248,7.1,100.0,0.0,6.31,5941.49,-10.0,0,7.82,1.86,0.4123,0.7726,0.4612,0.535,Moderate Risk,212.25,58,8
T145,4542,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:45:38,49.350843,20.488821,13.79,2.14,1.41,312.57,0.86,1,0.5877,0.9695,0.0,250.99,0.1977,1.0,6732.12,15.76,0,9.21,0.5,0.6597,0.8666,0.7177,0.7403,High Risk,212.64,46,8
T145,4542,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-02 22:45:38,49.350843,20.488821,13.5,1.74,1.78,165.38,1.78,1,0.3368,0.7909,2.77,667.2,0.4055,6.5,3630.61,15.16,0,10.09,0.5,0.1661,0.7051,0.8685,1.0,High Risk,208.12,46,8
T210,631,N79,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 22:50:19,50.084105,14.912093,5.43,-2.0,1.71,347.87,2.25,1,0.4134,0.7845,0.0,525.41,0.0782,1.0,10000.0,-2.27,0,7.79,1.6,0.0,0.9117,0.4295,1.0,High Risk,217.37,44,8
T210,631,N79,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-02 22:50:19,50.084105,14.912093,9.06,1.82,0.95,127.15,0.5,1,0.1111,0.8268,6.85,827.94,0.2928,9.29,5074.38,-6.51,0,12.02,0.5,0.3599,0.6228,1.0,0.7881,High Risk,213.59,44,8
T59,321,N25,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-02 22:52:47,49.917529,20.491362,7.23,6.78,0.93,740.5,2.56,0,0.3419,1.0,1.89,216.46,0.1268,3.92,8427.58,12.95,0,10.73,0.63,0.4027,0.2665,0.8846,1.0,High Risk,221.69,51,8
