truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T26,3024,N29,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 13:29:31,50.818999,22.549289,11.06,6.31,3.92,1.06,0.5,0,0.4146,0.4783,1.9,678.93,0.0,7.81,7067.62,-2.61,0,7.44,0.5,0.0,0.5065,0.6655,1.0,High Risk,239.37,42,2
T185,1589,N11,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 13:34:50,51.364454,17.130081,17.2,1.72,4.28,418.93,2.64,1,0.4291,0.221,2.35,535.49,0.312,2.58,4510.71,4.21,0,10.1,0.5,0.6489,0.1238,0.9504,0.9615,High Risk,236.81,53,2
T97,3813,N100,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 13:38:31,50.916985,23.987297,6.01,8.07,4.04,256.5,0.5,0,0.2701,0.6878,2.08,322.46,0.8258,3.86,6416.8,-3.36,0,10.89,0.5,0.5659,0.5369,0.2622,1.0,High Risk,240.3,51,2
T215,,N61,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-03-20 13:38:45,50.017148,20.102642,18.15,0.52,4.79,348.53,1.99,1,0.4608,0.5339,2.58,733.78,0.6045,5.68,7708.87,-3.84,0,9.13,0.52,0.5177,0.8303,0.5228,1.0,High Risk,240.84,50,2
T215,,N61,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 13:38:45,50.017148,20.102642,10.66,1.55,3.72,0.0,0.5,1,0.2795,0.7221,3.42,612.22,1.0,8.45,6344.67,-10.0,0,10.3,1.67,0.7656,0.2623,1.0,1.0,High Risk,237.31,50,2
T179,2174,N19,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 13:42:14,49.471693,15.504065,12.21,0.88,3.91,0.0,0.5,0,0.376,0.1406,4.32,899.99,0.4113,1.0,5281.1,6.41,1,5.78,1.41,0.4963,0.9482,0.7671,0.8335,High Risk,241.08,43,2
T66,3711,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 13:44:11,50.017148,20.102642,14.81,-0.52,3.35,497.89,0.5,1,0.2148,0.6823,4.76,228.85,0.672,1.87,10000.0,5.14,0,8.53,0.5,0.2152,0.1748,0.5323,1.0,High Risk,230.5,50,2
T97,3813,N100,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 13:46:46,50.916985,23.987297,6.09,0.8,4.37,384.79,0.5,1,0.3542,0.5932,3.16,678.26,0.0647,1.0,728.54,8.26,0,9.58,0.5,0.4215,0.0676,0.7232,1.0,High Risk,237.32,51,2
T93,,N81,NodeType.HUB,ARRIVAL_NODE,IDLE,2023-03-20 13:58:00,49.844039,20.554878,13.29,3.21,3.36,0.0,0.5,1,0.3599,0.6366,0.0,106.43,0.7225,1.0,9462.92,0.17,1,4.18,0.5,0.5107,0.3162,0.3891,1.0,Moderate Risk,239.89,55,2
T32,264,N82,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 14:01:48,48.60615,22.630589,15.95,-0.35,3.55,194.9,1.96,1,0.3295,0.7951,3.03,371.57,0.2795,13.68,9565.41,-8.04,0,8.67,0.62,0.989,0.8668,0.5533,1.0,High Risk,233.98,67,2
T127,2159,N11,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:07:36,51.364454,17.130081,11.31,2.69,4.57,0.0,0.5,0,0.2657,0.4341,1.54,427.78,0.2406,6.17,8657.22,9.41,0,8.57,0.95,0.742,0.4754,0.5638,1.0,High Risk,236.31,53,2
T127,2159,N11,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:10:59,51.364454,17.130081,6.97,-1.34,4.57,0.0,1.01,1,0.4594,0.4652,4.47,200.05,0.2688,1.0,9156.62,6.27,0,14.4,0.5,0.5941,0.6088,0.2313,0.4976,High Risk,228.58,53,2
T141,3561,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:12:09,49.350843,20.488821,18.38,3.9,4.37,231.44,0.5,0,0.463,0.8278,0.0,416.27,0.475,1.0,4182.45,-10.0,0,10.1,0.5,0.7123,0.8991,0.0663,0.4979,Moderate Risk,242.74,53,2
T142,936,N83,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 14:13:36,50.99374,21.474593,16.31,0.93,3.24,212.07,1.27,0,0.6964,0.599,4.3,100.0,0.2679,7.91,10000.0,0.41,1,1.42,0.5,0.7735,0.0418,0.5555,1.0,Moderate Risk,239.64,54,2
T142,936,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 14:13:36,50.99374,21.474593,11.39,-2.0,3.57,0.0,1.32,0,0.2815,0.522,2.18,100.0,0.7989,13.66,6053.18,-10.0,0,10.87,0.5,0.4666,0.9808,0.5434,1.0,High Risk,240.86,54,2
T164,753,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 14:19:01,49.906097,17.457825,12.61,3.91,4.7,0.0,1.25,0,0.343,0.4233,2.88,630.95,0.9395,9.99,4988.83,18.89,0,8.27,3.74,0.0,0.7801,0.4205,1.0,High Risk,239.44,49,2
T220,493,N29,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:24:04,50.818999,22.549289,8.42,3.18,4.11,195.68,1.53,0,0.2257,0.6012,2.42,455.33,0.5608,1.18,5247.34,11.11,0,11.99,0.5,0.5951,0.7819,0.2105,1.0,High Risk,240.68,42,2
T191,,N39,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-03-20 14:29:45,49.713391,22.79065,14.36,3.89,4.38,0.0,0.5,1,0.3199,0.636,6.38,1048.51,0.0,7.71,1953.59,-4.95,0,11.0,0.5,0.7129,0.4407,0.8747,0.6412,High Risk,239.58,49,2
T215,,N61,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 14:38:45,50.017148,20.102642,6.13,2.52,4.52,102.45,0.5,0,0.4928,0.5189,6.93,771.72,0.3301,1.0,9819.18,5.19,0,10.39,0.5,0.1145,0.0401,0.5296,0.4065,Moderate Risk,239.47,50,2
T179,2174,N19,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:42:14,49.471693,15.504065,11.87,2.6,3.97,70.62,0.84,1,0.6415,0.4196,5.43,512.35,0.2866,1.0,1828.0,-1.3,0,12.85,2.64,0.8123,0.8785,0.0,0.497,Moderate Risk,239.81,43,2
T179,2174,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:42:14,49.471693,15.504065,16.06,4.71,3.6,787.94,0.5,1,0.5778,0.3324,0.0,138.02,0.1566,1.0,2211.88,-8.73,1,5.53,0.5,0.6267,0.3416,0.0,0.3426,Low Risk,239.97,43,2
T14,1320,N63,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:45:13,50.090637,16.784553,9.89,1.23,3.56,397.66,1.03,1,0.384,0.3095,2.46,295.83,0.8707,4.63,7886.03,-7.24,0,10.4,2.11,0.1021,1.0,0.4974,1.0,High Risk,240.67,58,2
T100,2014,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 14:48:05,50.304573,20.257622,8.76,-2.0,4.01,260.05,0.5,0,0.2826,0.419,0.0,254.51,1.0,3.01,7778.89,5.4,1,5.75,0.5,0.5326,0.8383,0.6172,1.0,High Risk,236.06,51,2
T130,607,N90,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 14:50:38,50.046543,15.83689,13.27,0.79,4.25,472.02,0.5,0,0.4153,0.303,3.77,137.74,1.0,1.0,5895.28,4.46,0,10.47,0.5,0.6113,0.372,0.5887,0.4322,Moderate Risk,232.06,58,2
T208,1907,N77,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 15:09:29,51.016604,19.485264,12.85,1.44,4.57,0.0,2.07,1,0.1981,0.4462,2.33,100.0,0.6703,3.23,7594.29,14.99,0,14.09,0.5,0.5736,1.0,0.9902,1.0,High Risk,239.2,45,2
T208,1907,N77,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 15:09:29,51.016604,19.485264,6.47,2.72,3.54,0.0,0.56,1,0.4224,0.4443,0.0,412.56,0.1326,8.78,10000.0,-10.0,1,5.11,0.5,0.6131,0.0,0.2414,1.0,Moderate Risk,236.94,45,2
T142,936,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 15:11:55,51.145619,20.882622,14.2,3.31,3.33,0.0,0.5,1,0.423,0.5117,5.1,481.73,0.844,1.0,9167.76,0.04,1,3.53,0.5,1.0,1.0,0.4948,1.0,Moderate Risk,239.89,49,2
T175,3923,N13,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 15:12:57,48.648611,23.644309,7.52,6.75,2.44,0.0,1.56,1,0.5574,0.6849,3.64,152.07,0.616,1.0,5167.22,-3.32,1,6.76,1.83,0.1862,1.0,0.5284,0.9047,High Risk,231.93,46,2
T26,3024,N30,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 15:18:13,50.134731,22.894817,13.19,-0.69,3.83,333.11,0.5,0,0.4725,0.4245,0.0,165.25,0.3342,1.0,2478.17,-10.0,0,10.06,0.5,0.0,0.2669,0.4992,0.5864,Moderate Risk,231.63,43,2
T164,753,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 15:19:01,49.906097,17.457825,12.88,2.33,3.51,101.16,1.31,1,0.5307,0.3918,4.75,100.0,0.4387,6.85,3746.53,9.31,1,5.39,0.88,0.3358,1.0,0.4766,0.9376,Moderate Risk,231.56,49,2
T164,753,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 15:19:01,49.906097,17.457825,5.97,-0.12,3.9,462.32,0.5,1,0.7002,0.2971,8.35,550.81,0.5145,1.0,6072.86,10.91,0,9.8,0.5,0.677,0.0693,0.0309,0.3601,Moderate Risk,232.06,49,2
T82,,N34,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-03-20 15:23:45,50.867992,21.789634,6.07,1.65,4.3,184.55,0.5,1,0.3664,0.7319,2.59,358.39,0.0871,3.37,6314.98,-1.46,0,12.16,0.5,0.3129,1.0,0.5316,0.5996,High Risk,235.53,42,2
T179,2174,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 15:42:14,49.471693,15.504065,5.98,2.68,3.93,407.05,1.38,0,0.2393,0.3838,6.3,318.6,0.6853,1.21,4770.11,-6.12,0,11.24,0.5,0.4448,0.4697,0.4043,1.0,High Risk,236.86,43,2
T97,3813,N29,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 15:58:32,50.818999,22.549289,14.2,2.88,4.05,0.0,0.5,1,0.5628,0.6075,6.48,784.01,0.6805,2.83,4555.74,-10.0,0,12.55,2.51,0.7762,0.6916,0.9908,0.7451,High Risk,236.5,42,2
T185,1589,N47,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 15:58:43,50.606696,17.490854,8.13,2.6,3.76,0.0,0.5,0,0.0999,0.4688,6.66,593.81,0.0,1.41,10000.0,7.95,0,16.18,2.27,0.8944,0.2705,0.7934,0.8385,High Risk,238.31,41,2
T216,1927,N65,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 16:00:36,48.805388,14.78252,10.36,0.83,6.49,214.48,0.5,0,0.3414,0.2883,3.74,100.0,0.9577,1.8,7508.79,14.37,0,11.55,0.5,0.9364,0.8577,0.7906,0.5943,High Risk,234.66,50,2
T216,1927,N65,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 16:00:36,48.805388,14.78252,9.67,2.77,8.1,72.42,1.55,1,0.5502,0.3256,8.13,1000.0,0.5383,1.0,100.02,-6.47,1,6.64,0.5,0.0,0.2893,0.5335,0.8284,Moderate Risk,261.69,50,2
T115,2429,N63,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 16:07:28,50.090637,16.784553,16.95,-1.17,6.6,24.06,0.5,1,0.2364,0.4274,5.84,895.65,0.4329,4.27,10000.0,4.14,0,12.91,0.5,0.5315,0.66,0.4952,0.8839,High Risk,238.19,58,2
T191,,N39,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-03-20 16:12:40,49.713391,22.79065,6.67,2.21,6.68,290.67,0.5,1,0.4019,0.7154,5.0,921.39,0.9141,1.0,3809.82,5.41,1,6.55,0.5,0.3056,0.8712,0.2839,0.8275,Moderate Risk,240.4,49,2
T191,,N39,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 16:12:40,49.713391,22.79065,16.22,-0.03,6.36,565.35,0.5,0,0.2577,0.638,0.0,618.88,0.9396,4.51,10000.0,7.47,0,8.93,0.5,0.3149,0.5514,0.2529,1.0,High Risk,235.53,49,2
T127,2159,N21,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:13:18,51.148885,16.309451,19.6,1.96,7.72,276.82,1.12,1,0.3781,0.3454,2.69,718.31,0.7162,1.97,5691.1,4.11,0,8.39,0.5,0.6396,0.2827,0.5922,0.9621,High Risk,232.8,57,2
T37,346,N67,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:13:35,49.494556,18.822154,14.9,1.93,6.53,101.7,0.61,0,0.3722,0.5784,0.0,237.63,0.6206,9.42,2906.49,13.63,0,10.48,0.5,0.4962,0.0446,0.8404,1.0,High Risk,235.37,43,2
T207,1967,N97,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 16:21:52,49.012792,15.923272,9.44,-0.86,6.41,744.81,5.17,0,0.2296,0.518,10.06,643.9,0.4969,1.0,8369.54,13.47,1,6.4,0.5,0.4741,0.2774,0.5159,1.0,High Risk,233.43,48,2
T207,1967,N97,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 16:21:52,49.012792,15.923272,18.29,-2.0,6.28,507.75,3.01,0,0.5886,0.1802,1.18,688.96,0.0,2.77,7095.63,10.46,1,4.87,0.54,0.7828,0.7896,0.4848,0.681,Moderate Risk,234.38,48,2
T141,3561,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:22:59,49.350843,20.488821,13.67,2.59,5.41,265.1,0.5,0,0.3895,0.5414,1.32,168.8,0.6711,7.33,2215.87,5.87,1,5.2,0.84,0.061,1.0,1.0,1.0,High Risk,238.37,53,2
T141,3561,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:22:59,49.350843,20.488821,10.61,3.84,6.35,264.53,2.72,0,0.6522,0.4768,2.8,738.52,0.2665,6.98,10000.0,11.17,1,4.96,0.5,0.8202,0.6823,1.0,1.0,High Risk,230.86,53,2
T66,3711,N61,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:26:17,50.017148,20.102642,10.69,0.24,6.62,0.0,1.48,1,0.2852,0.5199,0.0,867.97,0.0,8.15,4320.24,-2.76,0,8.77,0.5,0.397,1.0,0.0814,0.5215,Moderate Risk,237.64,50,2
T66,3711,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:26:17,50.017148,20.102642,8.36,4.92,6.4,23.72,0.5,1,0.293,0.5131,0.0,1000.0,0.5786,2.89,100.02,1.06,0,9.08,1.27,0.5599,0.2513,0.5917,0.6873,High Risk,234.84,50,2
T93,,N81,NodeType.HUB,END_SERVICE,IDLE,2023-03-20 16:27:10,49.844039,20.554878,9.79,-1.38,6.33,397.71,0.5,0,0.3205,0.4986,3.7,271.89,0.9681,4.41,4541.96,-0.73,0,14.51,0.5,0.5642,0.8285,0.7511,0.7486,High Risk,233.34,55,2
T93,,N81,NodeType.HUB,DEPART_NODE,IDLE,2023-03-20 16:27:10,49.844039,20.554878,6.72,1.53,6.87,179.84,0.5,1,0.5585,0.404,4.19,100.0,0.3049,6.33,5470.92,0.89,0,10.88,0.63,0.5234,0.5921,0.4909,0.8812,High Risk,235.36,55,2
T32,264,N82,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 16:39:07,48.60615,22.630589,17.47,-1.02,5.15,793.5,0.66,1,0.351,0.7466,2.48,418.19,0.2985,11.08,10000.0,-4.53,1,5.52,0.5,0.0,0.4729,1.0,1.0,High Risk,236.68,67,2
T32,264,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 16:39:07,48.60615,22.630589,9.43,0.64,5.08,102.74,0.5,1,0.4233,0.7714,1.92,393.19,0.6205,4.22,7312.93,8.37,1,6.76,0.5,1.0,1.0,0.5242,1.0,High Risk,239.06,67,2
T26,3024,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:39:27,50.134731,22.894817,6.45,-2.0,5.78,0.0,0.5,1,0.2774,0.5154,8.28,373.44,0.1046,9.42,2641.82,3.13,0,8.16,0.5,0.5594,0.3271,0.5816,0.9061,High Risk,242.46,43,2
T26,3024,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 16:39:27,50.134731,22.894817,15.96,1.59,5.99,210.56,0.7,0,0.4299,0.6152,2.65,722.28,0.0055,10.33,100.02,-0.71,0,11.26,1.39,0.4554,0.5653,0.5046,1.0,High Risk,232.1,43,2
T216,1927,N4,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:02:18,48.918072,15.112805,7.99,-2.0,6.63,0.0,1.52,1,0.3292,0.2777,0.41,467.7,0.4052,4.4,9225.45,-4.24,0,8.68,1.83,0.4639,0.8619,0.6765,1.0,High Risk,236.52,39,2
T82,,N34,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-03-20 17:03:11,50.867992,21.789634,16.43,0.86,6.76,434.99,0.5,1,0.3086,0.6854,2.9,411.28,0.3519,1.0,9090.86,-10.0,0,17.94,0.94,0.9403,0.2169,1.0,1.0,High Risk,234.22,42,2
T82,,N34,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 17:03:11,50.867992,21.789634,16.47,3.63,6.15,0.0,0.5,1,0.1939,0.4878,0.0,832.64,1.0,1.0,4680.74,-10.0,0,12.93,0.5,0.0,0.861,0.4118,1.0,High Risk,234.96,42,2
T215,,N28,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-03-20 17:03:35,49.943658,18.512195,6.69,3.94,6.76,0.0,0.5,0,0.2448,0.4024,0.0,503.82,0.2509,4.66,7195.44,6.18,0,12.99,1.79,0.9023,0.575,0.6441,0.6855,High Risk,237.83,59,2
T164,753,N92,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:05:12,49.525585,16.96748,19.06,-0.87,6.48,0.0,0.5,1,0.5148,0.4989,0.0,843.09,0.3129,3.71,10000.0,-7.36,1,5.28,1.35,1.0,0.217,0.477,1.0,Moderate Risk,235.85,60,2
T185,1589,N47,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 17:06:13,50.606696,17.490854,13.49,3.07,6.2,0.0,1.51,0,0.2779,0.5289,4.94,233.99,0.4723,1.22,8738.11,8.67,0,7.82,0.5,0.0,0.7175,0.3409,0.8703,Moderate Risk,242.37,41,2
T185,1589,N47,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:06:13,50.606696,17.490854,9.32,1.47,6.66,277.13,0.5,1,0.7704,0.3195,4.97,977.2,0.7371,1.0,2724.53,6.84,1,2.28,1.84,0.6718,0.4827,0.3707,0.689,Moderate Risk,231.54,41,2
T191,,N39,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 17:12:40,49.713391,22.79065,7.75,2.61,6.44,112.54,0.5,0,0.3733,0.6978,4.84,319.49,0.0,8.49,7558.25,-9.44,0,13.25,0.5,0.6823,0.7069,1.0,1.0,High Risk,240.45,49,2
T127,2159,N21,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:13:18,51.148885,16.309451,20.67,3.5,6.49,0.0,0.5,1,0.5251,0.4537,0.0,793.16,0.0,1.0,7832.09,-2.81,0,9.17,0.5,0.7173,0.3698,0.5741,0.5482,Moderate Risk,236.34,57,2
T127,2159,N21,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:13:18,51.148885,16.309451,7.2,0.83,6.73,109.8,0.5,1,0.4927,0.3481,5.2,677.42,0.6798,5.06,100.02,5.86,1,5.73,0.5,0.4173,0.7714,0.5058,0.8947,Moderate Risk,237.51,57,2
T207,1967,N97,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:21:52,49.012792,15.923272,25.47,5.35,7.29,289.02,0.5,0,0.5415,0.6003,0.84,317.14,0.2491,1.0,4672.45,1.49,1,6.83,0.5,0.2309,0.8271,0.0865,0.5562,Moderate Risk,237.21,48,2
T179,2174,N49,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:22:09,49.932226,16.334858,9.24,0.91,6.97,300.31,0.83,1,0.1588,0.4187,6.41,150.31,0.5078,9.5,7031.68,8.64,0,14.03,2.79,0.611,0.033,0.8825,1.0,High Risk,234.68,51,2
T141,3561,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:22:59,49.350843,20.488821,21.39,0.21,6.35,483.33,2.66,0,0.3578,0.5617,5.12,481.94,0.3499,3.57,100.02,-2.7,0,10.52,0.5,0.3991,0.3865,0.8375,0.8128,High Risk,235.79,53,2
T66,3711,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:26:17,50.017148,20.102642,13.29,2.08,6.19,120.36,0.5,1,0.1678,0.5426,1.42,928.39,0.5621,3.46,1790.3,-6.86,0,12.38,2.8,0.992,0.717,0.7688,1.0,High Risk,235.07,50,2
T65,3458,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 17:30:04,50.304573,20.257622,11.7,3.87,6.37,88.42,0.65,1,0.3337,0.4316,3.39,100.0,0.3884,4.08,2876.05,22.63,0,9.29,0.5,0.5784,0.7689,0.8481,1.0,High Risk,241.64,51,2
T65,3458,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:30:04,50.304573,20.257622,13.11,3.64,6.72,71.89,0.5,0,0.2808,0.5197,0.45,192.86,0.612,5.68,6162.55,-2.76,0,11.15,0.5,0.5465,0.813,0.5375,1.0,High Risk,236.53,51,2
T208,1907,N98,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:30:48,51.054165,18.331809,11.65,-0.82,6.82,0.0,0.5,1,0.3007,0.4736,6.86,875.65,0.4139,5.95,4605.93,-2.92,0,8.26,0.6,0.0,0.0,0.5542,0.9102,High Risk,236.78,55,2
T32,264,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:39:07,48.60615,22.630589,17.51,-2.0,6.0,689.21,0.5,1,0.2543,0.6417,6.47,485.47,0.2947,5.16,5020.04,-2.04,0,14.28,0.5,0.9709,0.2866,0.2345,0.8171,High Risk,234.64,67,2
T26,3024,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:39:27,50.134731,22.894817,7.88,0.72,6.3,486.83,1.58,1,0.3868,0.6476,5.48,855.02,0.2869,3.55,5217.27,-8.54,0,8.56,0.6,0.4566,0.9305,0.6562,0.9847,High Risk,238.69,43,2
T142,936,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-03-20 17:40:16,51.145619,20.882622,19.75,0.14,5.94,461.88,2.1,0,0.4296,0.3939,0.39,759.43,1.0,6.47,5196.67,22.83,0,9.35,0.5,0.5254,0.7992,0.7924,0.3709,Moderate Risk,343.18,49,2
T142,936,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 17:40:16,51.145619,20.882622,8.38,6.17,5.7,0.0,0.5,1,0.085,0.4768,0.0,277.9,1.0,5.67,4482.89,1.56,0,14.37,0.86,0.1916,0.4016,0.8311,1.0,High Risk,230.48,49,2
T127,2159,N72,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:52:00,50.918618,16.167175,16.09,2.36,7.21,286.12,0.5,0,0.5081,0.3492,0.0,732.93,0.1462,1.15,1248.65,-10.0,1,3.7,3.46,1.0,0.4138,0.3413,1.0,Moderate Risk,227.97,52,2
T175,3923,N13,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:53:45,48.648611,23.644309,8.86,4.93,6.08,40.67,3.33,1,0.2826,0.6799,2.46,100.0,0.6716,6.77,6091.6,-10.0,0,7.92,0.5,0.2866,0.3404,0.7106,1.0,High Risk,230.32,46,2
T175,3923,N13,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-03-20 17:53:45,48.648611,23.644309,6.85,1.79,5.47,0.0,0.85,1,0.7491,0.6595,3.2,531.42,0.2457,3.55,100.02,5.84,1,6.34,0.96,0.5418,0.6566,0.7401,0.5903,Moderate Risk,233.09,46,2
T82,,N34,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-03-20 18:03:11,50.867992,21.789634,7.65,1.96,6.21,0.0,0.5,1,0.1995,0.7328,0.71,619.23,0.2255,4.34,4598.35,3.93,0,13.29,0.5,0.3739,0.2747,0.6401,1.0,High Risk,240.03,42,2
T142,936,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-03-20 18:18:08,51.10969,20.496443,15.57,0.21,5.81,0.0,0.5,1,0.5289,0.3985,6.85,119.29,0.4736,1.0,7749.22,6.26,0,9.37,0.5,0.2358,0.761,0.0,0.541,Moderate Risk,234.97,48,2
