truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T8,3354,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:29:05,49.906097,17.457825,16.48,-0.5,1.74,616.4,0.5,1,0.5286,0.4072,9.47,100.0,0.2555,1.0,7464.37,-2.05,1,3.32,0.5,0.5219,0.5591,0.2143,0.778,Moderate Risk,146.33,48,0
T127,1381,N72,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 02:30:41,50.918618,16.167175,5.32,-0.13,1.29,152.03,1.12,0,0.3218,0.2334,3.32,557.57,0.684,7.73,3029.46,-10.0,0,9.67,1.34,0.1237,0.2507,0.988,1.0,High Risk,140.74,39,0
T217,557,N6,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 02:33:29,49.948557,16.451728,7.74,-2.0,1.36,185.98,0.5,0,0.7052,0.249,5.34,266.13,0.124,3.57,10000.0,-10.0,1,1.19,1.72,0.3386,1.0,0.3738,0.6763,Low Risk,147.58,52,0
T241,4586,N11,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 02:43:03,51.364454,17.130081,7.05,0.44,0.85,0.0,2.67,1,0.6396,0.1774,2.87,270.7,0.4195,1.0,2545.28,-10.0,1,0.18,1.52,0.5351,0.9318,0.2662,0.7116,Low Risk,144.18,45,0
T241,4586,N11,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 02:43:03,51.364454,17.130081,9.64,2.42,1.05,140.76,1.33,1,0.4832,0.3876,0.51,437.05,0.4372,10.56,5113.54,-4.32,0,9.05,0.5,0.0,0.341,0.5329,0.7963,High Risk,149.09,45,0
T59,4242,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:45:24,50.99374,21.474593,7.98,1.74,0.44,389.3,0.5,1,0.171,0.3256,0.0,332.74,0.8416,11.05,7199.38,-5.93,0,13.21,0.5,0.463,0.6479,0.8604,0.7825,High Risk,140.35,60,0
T158,903,N87,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:49:03,50.472782,20.52185,5.91,4.52,0.51,358.14,0.5,0,0.4127,0.2469,0.0,643.89,0.77,1.0,9904.82,-10.0,0,10.77,1.5,0.5228,0.0994,0.8923,0.7365,High Risk,143.16,40,0
T98,4926,N8,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 02:50:24,49.229994,17.219004,10.89,3.75,0.68,43.33,0.5,1,0.2677,0.4093,2.65,816.9,0.5817,7.48,9344.54,-10.0,0,7.52,0.5,0.4666,0.1494,0.5077,0.7456,Moderate Risk,143.85,50,0
T98,4926,N8,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 02:50:24,49.229994,17.219004,9.76,0.3,0.74,0.0,0.5,0,0.3645,0.315,0.0,560.03,0.6728,4.26,4984.97,-10.0,0,10.43,0.5,0.5723,0.1781,0.9875,1.0,High Risk,145.68,50,0
T42,2110,N97,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:53:39,49.012792,15.923272,7.26,5.54,0.75,264.42,0.74,1,0.3884,0.3943,5.69,907.55,0.9507,7.99,5153.02,-10.0,0,7.99,0.66,1.0,0.6924,0.3079,0.8977,Moderate Risk,146.78,56,0
T42,2110,N97,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:53:39,49.012792,15.923272,5.36,-2.0,1.45,220.85,0.5,1,0.2357,0.295,0.0,100.0,0.5983,7.44,6752.19,-3.63,0,9.96,3.29,0.9264,0.7331,0.5414,0.9315,High Risk,145.41,56,0
T240,202,N58,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:56:01,49.974687,19.279472,9.48,-0.6,0.37,118.56,2.3,1,0.3451,0.2207,0.0,569.65,0.0,2.86,9536.56,4.42,0,7.21,1.03,0.8418,0.2367,0.5385,1.0,High Risk,147.16,52,0
T240,202,N58,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:56:01,49.974687,19.279472,5.26,-1.09,1.02,357.95,0.5,1,0.382,0.3355,0.0,769.7,0.0,1.0,495.41,-10.0,1,5.38,0.5,0.595,0.6495,0.4319,1.0,Moderate Risk,145.27,52,0
T286,430,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:56:03,49.943658,18.512195,11.35,-0.8,1.0,0.0,1.2,1,0.2476,0.2414,6.91,1085.68,0.164,3.09,5155.15,-7.46,0,10.33,3.38,0.6838,0.6367,0.3532,1.0,High Risk,147.79,51,0
T12,717,N61,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:57:48,50.017148,20.102642,12.88,1.97,1.78,685.03,1.32,1,0.1996,0.3503,4.49,249.58,0.8344,1.3,1992.22,16.43,1,6.14,0.5,1.0,0.9703,0.6741,1.0,High Risk,143.64,53,0
T47,735,N93,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:59:36,50.020414,18.49187,12.47,0.62,1.19,376.17,0.5,1,0.4673,0.3982,2.26,505.45,0.0,1.0,8045.05,-3.58,1,2.99,0.5,0.7078,0.7738,0.4385,1.0,Moderate Risk,138.69,48,0
T47,735,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 02:59:36,50.020414,18.49187,8.1,3.0,1.13,818.07,0.55,1,0.3049,0.3933,2.29,343.13,0.6932,6.48,6307.18,-10.0,0,8.0,0.5,0.5516,0.4457,0.5481,1.0,High Risk,144.21,48,0
T22,271,N67,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:00:13,49.494556,18.822154,11.25,-0.35,0.98,0.0,0.5,1,0.3275,0.4588,0.15,167.68,1.0,8.36,3881.72,-9.39,0,11.0,0.5,0.1035,0.3161,1.0,0.9549,High Risk,140.52,48,0
T255,3224,N29,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:18:02,50.818999,22.549289,10.5,4.98,1.25,202.03,0.5,0,0.6259,0.6409,0.2,104.44,0.4594,5.05,9940.81,-6.22,0,7.62,1.43,0.5252,0.9775,0.4621,0.7857,Moderate Risk,135.58,54,0
T284,3964,N58,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:25:56,49.974687,19.279472,5.15,1.81,0.59,321.0,0.5,1,0.7304,0.297,0.86,704.93,0.0,1.0,7167.14,-6.29,1,4.28,0.7,1.0,0.5306,0.1845,0.1642,Low Risk,144.54,52,0
T135,2281,N98,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:26:56,51.054165,18.331809,14.38,0.12,1.74,378.74,0.5,0,0.6824,0.2238,1.22,700.3,0.9273,1.0,8348.1,-10.0,0,9.82,0.6,0.3841,0.5061,0.2724,0.0,Moderate Risk,137.15,48,0
T127,1381,N72,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 03:30:41,50.918618,16.167175,5.17,-2.0,0.68,653.99,0.5,1,0.4564,0.3623,0.0,979.47,0.6253,2.4,2631.44,-10.0,0,8.56,0.5,0.0,0.4529,0.4442,1.0,High Risk,137.24,39,0
T127,1381,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 03:30:41,50.918618,16.167175,18.72,-2.0,0.56,799.9,0.5,1,0.5771,0.0648,0.0,650.09,0.7365,1.0,6810.82,2.71,0,8.25,0.5,0.4993,0.7278,0.4614,0.5178,Moderate Risk,228.12,39,0
T308,3375,N58,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:31:54,49.974687,19.279472,5.35,2.22,1.41,0.0,0.5,0,0.4406,0.3465,6.2,100.0,0.0985,4.37,6055.87,-4.98,0,7.4,0.5,0.7189,0.238,0.4934,0.9865,High Risk,141.69,52,0
T308,3375,N58,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:31:54,49.974687,19.279472,7.01,-2.0,1.66,413.2,2.12,0,0.411,0.4041,3.24,799.51,0.0,4.5,6172.05,-2.01,0,11.42,0.5,0.4965,1.0,0.802,0.5894,High Risk,148.39,52,0
T217,557,N6,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 03:33:29,49.948557,16.451728,5.15,0.43,0.62,512.61,0.5,0,0.4919,0.2452,7.32,100.0,0.9681,1.0,6413.38,2.68,0,10.88,1.63,0.7871,0.3804,0.6636,0.8595,High Risk,137.3,52,0
T217,557,N6,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 03:33:29,49.948557,16.451728,5.3,3.14,1.2,286.91,0.5,0,0.4501,0.3187,0.0,182.43,0.7711,6.53,4735.44,-10.0,0,8.98,0.5,0.8971,0.7007,0.5,0.97,High Risk,146.62,52,0
T68,2264,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 03:35:00,49.906097,17.457825,7.95,2.34,1.09,0.0,0.5,1,0.4288,0.3203,1.95,799.41,0.3143,4.22,2551.23,-9.6,0,7.04,0.93,0.5281,0.5336,0.1949,0.6697,Moderate Risk,150.41,48,0
T199,2940,N72,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:36:01,50.918618,16.167175,10.14,3.65,1.43,611.76,0.5,1,0.4167,0.2565,0.0,660.25,0.4449,5.08,8217.45,-10.0,1,5.75,2.81,0.0,0.3748,0.1606,1.0,Moderate Risk,142.65,39,0
T199,2940,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:36:01,50.918618,16.167175,5.26,-2.0,1.03,509.51,0.97,1,0.5647,0.2891,0.0,768.04,0.6138,2.85,7031.53,-10.0,1,6.63,0.5,0.8641,0.8588,0.4765,1.0,High Risk,140.36,39,0
T299,1908,N67,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:47:06,49.494556,18.822154,6.73,1.01,0.9,351.84,0.86,0,0.6381,0.3362,3.73,795.83,0.0,1.94,10000.0,-10.0,1,5.19,1.59,0.4289,1.0,0.1683,0.7085,Moderate Risk,143.67,48,0
T299,1908,N67,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:47:06,49.494556,18.822154,5.14,3.15,0.56,420.45,0.5,0,0.5818,0.4551,1.17,100.0,0.366,4.02,7875.07,-10.0,1,4.09,0.5,0.3136,0.0,0.3753,1.0,Moderate Risk,144.34,48,0
T120,730,N80,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 03:48:07,48.535927,16.944614,5.1,-0.8,0.2,529.49,0.5,1,0.5218,0.5435,0.0,298.65,0.6046,1.0,9214.24,-10.0,1,3.64,0.5,0.3505,1.0,0.2372,1.0,Moderate Risk,136.57,47,0
T133,444,N23,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 03:48:55,51.166849,18.542683,6.5,0.76,0.8,131.32,0.5,1,0.6763,0.3155,4.24,736.8,0.7011,11.83,4243.08,-10.0,1,1.75,0.5,0.0472,0.2186,0.7352,1.0,Moderate Risk,140.73,50,0
T98,4926,N8,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 03:50:24,49.229994,17.219004,5.5,1.86,1.99,543.14,0.5,1,0.4378,0.3997,0.0,799.06,0.4457,5.85,5124.13,-3.73,0,7.43,0.5,0.8929,0.636,0.2067,0.8628,Moderate Risk,140.9,50,0
T94,904,N44,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:53:22,48.922971,21.411077,5.16,0.06,0.62,0.0,0.5,1,0.1944,0.4098,0.0,490.34,0.4742,10.8,9948.52,-10.0,0,9.95,0.5,1.0,0.5342,0.8184,0.9039,High Risk,145.52,37,0
T94,904,N44,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:53:22,48.922971,21.411077,10.38,-1.18,1.75,0.0,0.5,1,0.4287,0.4973,0.11,973.45,1.0,9.64,10000.0,2.13,0,11.1,0.5,0.5087,1.0,0.4402,1.0,High Risk,142.4,37,0
T240,202,N58,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:56:01,49.974687,19.279472,5.06,4.41,0.25,40.4,0.5,1,0.6058,0.246,2.31,625.36,0.8118,1.0,4710.69,3.18,1,6.57,0.5,0.5817,0.3145,0.7615,1.0,High Risk,138.3,52,0
T12,717,N61,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:57:48,50.017148,20.102642,8.87,1.27,0.38,97.58,0.5,0,0.6504,0.5167,4.59,479.13,0.5832,10.0,10000.0,7.26,1,6.6,0.54,0.2295,0.1084,0.3776,0.7347,Moderate Risk,142.46,53,0
T12,717,N61,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 03:57:48,50.017148,20.102642,5.15,4.46,0.61,0.0,0.5,0,0.6388,0.2341,8.53,938.23,0.3729,4.04,8852.49,-10.0,1,6.03,0.5,0.2206,0.8749,0.5503,1.0,High Risk,138.6,53,0
T241,4586,N21,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 04:01:41,51.148885,16.309451,7.11,-0.47,0.85,434.52,1.16,0,0.2893,0.2905,7.22,563.13,0.0424,2.76,7572.33,-5.36,0,11.98,1.99,0.785,0.8514,0.516,1.0,High Risk,144.84,54,0
T195,179,N3,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:04:07,51.101525,22.869411,5.16,-0.73,0.65,0.0,1.26,1,0.7573,0.4858,0.71,735.09,0.7302,1.0,6853.87,-10.0,0,10.01,0.5,1.0,0.6631,0.6422,0.4017,Moderate Risk,147.58,55,0
T267,4425,N6,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:04:51,49.948557,16.451728,14.57,2.92,1.37,33.13,0.5,1,0.5987,0.2576,0.94,283.79,0.7179,5.47,100.02,2.75,0,8.02,0.61,0.4798,0.148,0.7748,0.8764,High Risk,139.56,52,0
T42,2110,N75,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:13:59,49.385138,16.083333,6.63,2.53,0.85,0.0,1.12,1,0.3442,0.2568,1.05,258.93,1.0,3.99,10000.0,-10.0,1,5.46,0.5,0.6349,0.5275,0.806,0.6947,Moderate Risk,149.22,56,0
T110,218,N93,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 04:20:13,50.020414,18.49187,5.24,3.29,0.94,0.0,1.12,1,0.1711,0.4167,4.0,570.42,0.4653,11.7,6460.69,-10.0,0,10.32,0.77,1.0,0.3449,0.4635,1.0,High Risk,146.26,48,0
T110,218,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 04:20:13,50.020414,18.49187,9.44,0.74,0.7,376.03,0.5,1,0.4174,0.1052,0.0,1000.0,0.5943,1.0,7081.25,-10.0,0,10.05,0.5,0.9572,0.7565,0.6098,0.643,High Risk,147.02,48,0
T8,3354,N6,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:26:40,49.948557,16.451728,5.3,-2.0,1.18,0.0,1.07,1,0.2479,0.1914,3.01,551.92,0.2047,7.29,3992.11,-3.64,0,8.14,0.5,0.124,0.5128,0.373,1.0,High Risk,143.38,52,0
T127,1381,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 04:30:41,50.918618,16.167175,8.37,-0.86,1.19,343.09,0.79,0,0.5673,0.0724,7.12,152.78,0.8513,3.13,3166.35,-10.0,0,10.96,1.2,0.7129,0.556,0.6946,0.3244,High Risk,138.55,39,0
T217,557,N6,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 04:33:29,49.948557,16.451728,14.49,-2.0,1.27,73.25,0.5,1,0.4929,0.3068,0.06,527.26,0.2244,13.7,3056.78,-10.0,0,11.48,0.5,0.6148,0.63,1.0,0.6479,High Risk,148.1,52,0
T289,214,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:35:00,49.906097,17.457825,5.97,-0.22,0.96,173.91,0.5,0,0.4836,0.2981,9.38,157.93,0.8002,1.0,10000.0,-6.86,0,12.55,1.4,0.8208,0.7907,0.3371,0.4041,Moderate Risk,137.2,48,0
T289,214,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:35:00,49.906097,17.457825,5.29,1.22,1.17,0.0,0.5,1,0.3878,0.4449,5.9,100.0,0.0,1.0,3283.69,-10.0,0,11.77,0.5,0.1634,0.7159,0.8369,0.5239,High Risk,144.75,48,0
T255,3224,N29,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:35:48,50.818999,22.549289,5.43,-0.85,1.72,111.71,0.5,1,0.4924,0.4084,1.07,444.56,0.0,1.0,2891.54,-2.9,0,8.64,0.5,0.7528,1.0,0.0052,0.6575,Moderate Risk,138.37,54,0
T255,3224,N29,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:35:48,50.818999,22.549289,7.0,-0.09,0.65,63.45,1.09,1,0.3517,0.4357,0.0,767.6,0.7326,2.32,6389.97,-1.84,0,13.29,0.76,0.8989,0.6938,0.5752,0.6507,High Risk,149.67,54,0
T199,2940,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:36:01,50.918618,16.167175,11.77,2.59,0.91,665.76,1.31,1,0.4976,0.2905,0.0,1000.0,0.0,6.15,2131.09,-4.48,1,5.27,1.25,0.9619,0.0,0.4208,0.8011,Moderate Risk,140.27,39,0
T299,1908,N67,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:47:06,49.494556,18.822154,14.6,5.6,1.65,350.0,2.1,1,0.6816,0.4095,3.08,778.48,0.2006,6.56,2164.2,-10.0,1,3.31,0.5,0.4878,0.696,0.3316,1.0,Moderate Risk,139.34,48,0
T258,2125,N81,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:47:52,49.844039,20.554878,11.22,5.34,0.87,359.75,0.5,1,0.6289,0.4413,4.68,685.33,0.5386,7.99,5718.95,-10.0,1,4.46,0.65,0.4583,0.1044,0.3829,0.9213,Moderate Risk,135.58,67,0
T120,730,N80,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 04:48:07,48.535927,16.944614,5.28,0.21,1.1,547.72,1.44,0,0.0,0.3861,1.41,643.34,0.5626,1.0,9952.88,-10.0,0,17.5,1.64,0.8548,1.0,1.0,0.9685,High Risk,148.05,47,0
T59,4242,N29,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:49:11,50.818999,22.549289,5.83,-1.08,1.15,0.0,0.5,1,0.3644,0.4637,0.0,870.96,0.0,1.21,9149.67,-10.0,1,4.48,0.5,0.614,0.6826,0.5686,1.0,Moderate Risk,145.31,54,0
T47,735,N47,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 04:55:39,50.606696,17.490854,5.41,-2.0,1.64,197.43,1.81,1,0.6212,0.1545,0.0,354.8,1.0,1.0,6261.17,-10.0,0,7.83,0.5,0.1266,0.7483,0.1604,0.0,Low Risk,143.94,51,0
T135,2281,N32,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:05:35,51.194612,17.569614,5.19,1.22,0.76,0.0,1.69,1,0.6087,0.1766,5.15,104.93,0.5395,1.0,7282.24,-10.0,0,8.62,2.78,1.0,0.57,0.1756,0.2407,Moderate Risk,147.58,58,0
T294,2554,N8,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 05:13:47,49.229994,17.219004,8.53,1.55,0.59,0.0,1.11,1,0.2042,0.25,0.0,345.97,0.3976,11.93,5205.67,-10.0,0,10.19,0.5,0.4197,0.6426,0.4302,1.0,High Risk,149.66,50,0
T294,2554,N8,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 05:13:47,49.229994,17.219004,5.33,-1.54,1.32,314.97,2.06,1,0.4054,0.2381,1.05,398.65,0.5258,2.77,10000.0,-4.57,0,10.73,1.08,0.5065,0.1433,0.4423,0.8053,High Risk,144.59,50,0
T110,218,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 05:20:13,50.020414,18.49187,7.88,0.14,1.47,0.0,2.53,1,0.3264,0.2576,3.34,608.94,0.7744,2.4,9625.55,-10.0,0,11.04,0.97,0.737,0.4524,0.4816,0.9457,High Risk,144.99,48,0
T241,4586,N21,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 05:33:15,51.148885,16.309451,5.19,1.03,0.77,240.53,3.56,1,0.2596,0.3824,1.04,887.24,0.7915,10.11,6962.75,-6.69,0,9.77,0.68,0.9581,1.0,0.5614,1.0,High Risk,142.38,54,0
T241,4586,N21,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 05:33:15,51.148885,16.309451,8.82,3.41,0.63,262.58,3.36,1,0.6588,0.122,8.88,889.22,0.0,1.0,335.7,-10.0,1,1.65,0.5,0.5073,1.0,0.1916,0.9234,Moderate Risk,140.57,54,0
T308,3375,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:35:26,50.304573,20.257622,15.92,0.11,0.86,201.24,0.5,1,0.4061,0.3088,9.65,493.91,0.1205,5.61,3388.74,-10.0,0,9.81,2.12,0.9668,0.365,0.5984,0.4977,Moderate Risk,148.37,56,0
T42,2110,N75,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:42:31,49.385138,16.083333,6.94,-0.19,0.95,552.84,0.5,1,0.4783,0.2974,5.56,151.67,0.928,5.53,10000.0,12.77,0,2.35,0.5,0.2712,0.8715,0.2525,0.9047,Moderate Risk,147.29,56,0
T42,2110,N75,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:42:31,49.385138,16.083333,12.11,2.94,0.35,57.87,0.5,0,0.8781,0.0442,1.51,630.09,0.4465,2.21,4161.16,0.69,1,5.64,0.5,1.0,0.9983,0.2768,0.1585,Low Risk,139.76,56,0
T267,4425,N6,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:43:23,49.948557,16.451728,5.99,-2.0,0.73,0.0,0.5,1,0.3407,0.341,3.65,700.73,0.5236,9.1,3508.34,-10.0,1,5.93,0.5,0.6848,0.6118,0.8139,0.9443,High Risk,142.06,52,0
T267,4425,N6,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:43:23,49.948557,16.451728,12.41,-1.2,2.21,28.84,0.5,0,0.6575,0.3109,0.0,473.09,0.3097,1.0,6151.91,-10.0,1,5.77,0.5,0.0,0.3328,1.0,0.5112,Moderate Risk,143.49,52,0
T186,2372,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 05:43:59,50.304573,20.257622,11.59,2.79,1.39,37.15,1.24,1,0.3576,0.2312,2.6,781.86,0.5717,5.86,3720.85,0.58,0,10.44,1.68,0.4085,0.814,0.4028,1.0,High Risk,148.63,56,0
T186,2372,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 05:43:59,50.304573,20.257622,16.76,2.93,0.82,31.86,0.5,1,0.8096,0.3158,3.67,416.18,0.5162,8.64,8125.76,-8.21,1,5.24,0.5,0.2221,0.0,0.0119,0.0,Low Risk,142.06,56,0
T284,3964,N58,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:47:42,49.974687,19.279472,13.28,0.62,0.9,105.71,2.0,1,0.7453,0.3594,2.92,190.93,0.6745,1.0,10000.0,-7.43,1,6.53,1.55,0.1577,0.7589,0.5769,0.2254,Moderate Risk,146.88,52,0
T284,3964,N58,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:47:42,49.974687,19.279472,5.18,-2.0,0.71,202.26,0.5,0,0.2946,0.4194,1.66,543.7,0.5573,1.0,7138.91,3.71,1,6.1,0.5,0.8379,0.8038,0.5424,1.0,High Risk,150.0,52,0
T240,202,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:50:48,49.943658,18.512195,8.44,2.76,1.51,0.0,0.5,0,0.1488,0.399,0.11,516.24,0.3604,3.48,9000.96,-10.0,0,13.43,0.5,0.5244,0.9571,0.6756,0.7873,High Risk,145.81,51,0
T267,4425,N49,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 05:57:57,49.932226,16.334858,10.15,0.31,1.74,8.17,0.5,1,0.2367,0.3778,6.71,240.51,0.4231,1.0,10000.0,4.97,0,13.66,0.5,0.8028,0.5173,0.6164,0.6197,High Risk,141.09,52,0
T133,444,N23,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-22 06:03:04,51.166849,18.542683,5.79,3.36,3.17,0.0,0.5,0,0.3076,0.3388,0.0,100.0,0.8634,1.0,2289.14,-8.72,0,9.52,0.5,0.8981,0.2783,0.7432,0.9741,High Risk,146.78,50,0
T133,444,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-22 06:03:04,51.166849,18.542683,11.25,-0.74,3.76,349.73,0.5,0,0.4267,0.4581,4.95,561.78,0.0471,12.97,3999.97,-10.0,1,5.32,0.5,0.0,0.8106,0.5758,1.0,High Risk,143.48,50,0
T12,717,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-22 06:06:34,49.350843,20.488821,16.74,0.2,3.76,131.03,1.59,1,0.2779,0.4673,6.86,568.3,0.5953,1.0,8658.67,3.36,0,11.63,0.97,0.3906,0.7597,0.3278,0.616,High Risk,141.38,52,0
