truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T25,1482,N93,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:43:10,50.020414,18.49187,10.37,1.46,4.16,0.0,0.5,0,0.1941,0.5117,2.32,359.38,0.7644,16.82,7452.76,-10.0,0,14.35,0.5,0.5165,0.3043,0.8707,0.933,High Risk,238.4,51,7
T25,1482,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:43:10,50.020414,18.49187,9.01,-0.67,4.52,0.0,1.53,1,0.6433,0.4052,3.89,280.13,0.1965,1.66,4656.57,-10.0,0,7.59,0.5,0.7144,0.5131,0.323,0.5685,Moderate Risk,246.21,51,7
T20,3298,N95,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 15:43:29,48.44284,23.199695,13.35,2.42,3.15,63.01,3.72,1,0.2246,0.5603,2.51,299.64,0.1769,8.19,3632.79,-10.0,0,8.61,0.94,1.0,0.9314,0.2888,1.0,High Risk,242.56,50,7
T20,3298,N95,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:43:29,48.44284,23.199695,6.04,1.45,4.16,0.0,0.5,1,0.3498,0.3935,3.53,791.67,0.256,4.41,3966.59,-9.35,0,9.48,0.5,0.833,1.0,0.6062,1.0,High Risk,237.09,50,7
T160,3711,N28,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:45:15,49.943658,18.512195,9.17,1.6,3.27,24.81,0.5,1,0.3855,0.5697,4.44,742.07,0.5836,5.37,4317.12,-8.84,0,7.39,1.46,0.4018,1.0,0.7372,0.8103,High Risk,237.78,47,7
T70,2269,N25,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 15:47:28,49.917529,20.491362,20.07,-1.85,3.42,204.52,0.5,0,0.3964,0.4431,7.12,561.6,0.1152,3.45,3914.87,-10.0,0,11.47,0.5,0.0884,1.0,0.8184,1.0,High Risk,240.8,52,7
T70,2269,N25,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:47:28,49.917529,20.491362,17.59,-1.99,4.05,496.03,1.27,1,0.361,0.5654,0.0,734.62,0.841,1.67,9412.25,-6.56,0,8.39,0.5,0.0,1.0,0.8859,1.0,High Risk,242.76,52,7
T206,145,N92,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:48:10,49.525585,16.96748,13.75,1.04,4.39,0.0,1.57,1,0.911,0.5789,4.3,681.58,0.7945,6.33,8921.28,-5.37,0,16.79,0.5,1.0,0.1891,0.7804,1.0,High Risk,244.06,58,7
T128,2624,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:48:19,50.134731,22.894817,6.95,-2.0,3.41,122.77,0.5,0,0.2316,0.5544,1.57,363.76,0.2924,9.68,9696.82,-10.0,0,12.67,0.5,0.4398,0.7112,0.7194,1.0,High Risk,242.77,43,7
T128,2624,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:48:19,50.134731,22.894817,6.22,0.98,3.45,0.0,0.5,0,0.1801,0.5841,6.24,489.72,0.5967,2.25,100.02,-3.02,0,11.77,0.5,0.8686,0.3958,0.5166,0.5615,High Risk,242.63,43,7
T194,1660,N47,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 15:49:15,50.606696,17.490854,9.25,-0.09,4.45,0.0,0.5,1,0.1413,0.4555,5.86,265.31,0.2589,2.44,431.02,-0.22,0,11.89,0.5,0.363,0.8692,0.0601,1.0,High Risk,248.65,40,7
T194,1660,N47,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:49:15,50.606696,17.490854,8.43,1.11,2.76,56.49,0.72,1,0.4752,0.5031,1.06,418.72,0.7091,5.4,7906.72,-7.56,0,9.05,2.16,0.3738,0.5194,0.2782,0.4609,Moderate Risk,243.53,40,7
T108,2939,N67,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:51:55,49.494556,18.822154,9.48,-2.0,3.97,139.38,3.14,1,0.4255,0.7343,0.13,604.64,0.3829,1.0,3098.72,-2.51,1,3.64,1.73,0.2599,0.687,0.3456,1.0,Moderate Risk,242.63,56,7
T193,,N11,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-02-24 15:52:23,51.364454,17.130081,18.92,1.0,4.22,135.85,1.76,1,0.8334,0.4905,0.69,583.87,0.8071,3.98,10000.0,-10.0,1,1.38,0.67,1.0,0.7294,0.6029,0.812,Moderate Risk,240.5,48,7
T193,,N11,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-02-24 15:52:23,51.364454,17.130081,6.0,1.97,3.98,0.0,1.03,1,0.5107,0.6327,6.44,308.23,0.2615,5.36,822.62,-10.0,0,13.47,0.5,0.2557,0.6989,0.7508,0.5164,High Risk,244.89,48,7
T22,1164,N58,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 15:53:06,49.974687,19.279472,12.51,-2.0,3.68,0.0,1.9,0,0.45,0.7063,0.0,443.22,1.0,1.0,8795.09,-7.67,0,10.67,1.59,0.2727,0.9356,1.0,0.8091,High Risk,247.02,48,7
T36,3563,N39,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 15:54:58,49.713391,22.79065,10.13,-1.68,4.7,486.21,0.5,1,0.3069,0.5149,0.0,110.64,0.5874,5.27,8448.56,-8.07,1,5.59,0.5,0.2036,0.836,0.3186,1.0,Moderate Risk,248.36,47,7
T178,1625,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:01:15,49.906097,17.457825,18.65,3.17,6.49,535.8,0.5,0,0.5421,0.606,0.0,440.9,0.453,1.0,9369.66,-10.0,0,7.98,2.23,0.4222,0.2784,0.3185,0.6844,Moderate Risk,246.21,57,7
T106,2579,N57,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:09:49,50.78797,20.628557,9.21,3.38,6.94,41.15,5.73,1,0.3134,0.4842,7.52,739.69,0.0602,3.79,6328.6,-10.0,0,11.98,0.51,1.0,0.6842,0.9127,0.7574,High Risk,236.77,41,7
T106,2579,N57,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:09:49,50.78797,20.628557,23.6,0.11,7.06,310.47,0.5,0,0.2922,0.6685,3.83,641.07,0.3327,1.0,4119.52,-10.0,0,8.66,1.38,1.0,0.1579,0.6222,1.0,High Risk,244.9,41,7
T162,2198,N80,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:11:13,48.535927,16.944614,6.78,1.76,7.14,0.0,0.5,1,0.3349,0.5261,1.89,697.29,0.6782,1.0,100.02,-10.0,0,8.77,0.5,0.6446,0.3242,0.3269,1.0,High Risk,237.41,46,7
T183,1015,N18,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:13:42,50.39766,14.591972,10.14,-0.58,7.09,0.62,0.5,0,0.7698,0.4608,2.92,582.36,0.6849,4.05,5899.94,-10.0,1,2.97,0.5,0.169,0.3206,0.7131,0.7887,Moderate Risk,246.21,51,7
T52,192,N27,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:18:09,51.353022,20.755589,14.34,-1.35,6.6,183.32,0.5,1,0.1938,0.4351,5.82,766.81,0.5664,7.87,9358.17,-10.0,0,11.49,0.5,0.1713,0.6936,0.6148,1.0,High Risk,237.42,48,7
T52,192,N27,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:18:09,51.353022,20.755589,11.76,0.41,6.12,121.84,0.5,0,0.5741,0.4464,1.1,812.94,0.7564,1.0,2390.67,-10.0,0,8.78,2.23,1.0,0.497,0.1582,0.6567,Moderate Risk,241.43,48,7
T34,4051,N74,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:24:00,51.256669,16.311992,14.21,3.2,7.02,929.32,0.5,1,0.0658,0.4452,2.9,708.89,0.2667,8.17,4290.1,-10.0,0,11.85,1.22,0.3134,0.4605,0.6866,1.0,High Risk,239.4,49,7
T67,,N28,NodeType.WAREHOUSE,ARRIVAL_NODE,IDLE,2023-02-24 16:29:00,49.943658,18.512195,6.8,-0.63,7.21,356.2,0.5,1,0.3363,0.5157,0.0,428.25,1.0,8.2,5159.1,-10.0,0,9.34,0.82,0.0,0.4478,0.9462,1.0,High Risk,247.58,47,7
T136,211,N29,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:30:29,50.818999,22.549289,11.9,3.74,6.42,0.0,0.88,1,0.3201,0.3675,2.77,323.42,0.0,1.94,6226.34,3.76,0,8.17,1.22,0.5881,0.4592,0.4955,1.0,High Risk,246.77,37,7
T136,211,N29,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:30:29,50.818999,22.549289,10.38,5.63,6.33,714.59,1.72,1,0.1684,0.7031,0.0,459.76,0.3966,1.0,8715.44,-10.0,0,20.72,0.5,0.5988,1.0,0.9394,0.8271,High Risk,241.21,37,7
T157,564,N23,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:34:20,51.166849,18.542683,9.62,3.52,6.53,146.13,1.25,0,0.5331,0.5633,4.62,378.96,0.5097,1.0,10000.0,-8.27,0,8.36,0.5,0.0,0.5492,0.6464,0.8952,High Risk,245.18,51,7
T157,564,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:34:20,51.166849,18.542683,11.92,2.87,5.98,108.67,0.82,0,0.1825,0.5468,6.41,100.0,0.1808,14.42,100.02,-10.0,0,11.72,1.42,0.6642,0.1851,0.5847,1.0,High Risk,239.93,51,7
T14,2865,N90,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:38:23,50.046543,15.83689,17.63,1.79,7.37,102.55,0.5,1,0.0872,0.608,3.79,481.98,0.7987,4.16,7239.12,-10.0,0,14.85,0.5,0.7427,0.7243,0.6359,1.0,High Risk,245.85,41,7
T119,1781,N61,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:42:41,50.017148,20.102642,6.54,1.66,6.14,573.85,0.87,0,0.2869,0.7037,0.0,353.13,0.242,3.57,10000.0,-9.56,0,11.34,0.5,0.6067,0.814,0.7127,1.0,High Risk,247.49,46,7
T119,1781,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:42:41,50.017148,20.102642,6.59,1.8,6.36,0.0,3.01,1,0.2919,0.5264,0.0,161.2,0.8449,5.51,8413.22,5.34,0,7.9,0.5,0.6659,0.2336,0.636,1.0,High Risk,243.75,46,7
T25,1482,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:43:10,50.020414,18.49187,17.57,2.01,6.32,0.0,0.5,1,0.1604,0.4257,7.85,589.14,0.5035,13.17,10000.0,-10.0,0,13.85,0.5,0.6421,0.2134,1.0,1.0,High Risk,242.9,51,7
T20,3298,N95,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:43:29,48.44284,23.199695,9.54,-0.52,5.34,279.09,1.43,0,0.4307,0.7025,2.18,667.22,0.4095,7.28,8770.71,1.48,0,9.09,0.5,1.0,1.0,0.6579,0.6329,High Risk,242.32,50,7
T70,2269,N25,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:47:28,49.917529,20.491362,7.97,0.73,6.29,0.0,1.75,1,0.2814,0.5439,0.34,695.24,0.0,1.0,8354.03,-4.36,0,11.23,0.5,0.6732,1.0,1.0,1.0,High Risk,246.52,52,7
T206,145,N92,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:48:10,49.525585,16.96748,16.22,0.83,6.91,727.89,0.5,1,0.9198,0.6726,0.7,100.0,0.554,1.0,894.59,-7.56,0,11.97,1.73,0.3639,0.5836,0.9199,0.684,High Risk,239.21,58,7
T206,145,N92,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:48:10,49.525585,16.96748,6.8,2.9,7.18,0.0,0.5,1,0.9397,0.5935,4.41,716.16,0.1895,1.86,9121.37,4.44,0,14.78,0.5,0.3172,0.3207,0.9174,1.0,High Risk,238.21,58,7
T108,2939,N67,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 16:51:55,49.494556,18.822154,6.59,-2.0,6.36,634.99,0.5,1,0.1107,0.4595,0.0,156.23,0.0136,1.0,8421.0,6.94,0,8.99,1.38,0.6053,0.3721,0.667,1.0,High Risk,243.54,56,7
T108,2939,N67,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:51:55,49.494556,18.822154,16.56,0.75,6.91,797.52,0.5,1,0.5053,0.5911,4.59,977.57,1.0,1.97,1787.19,-1.52,0,7.29,0.5,0.943,0.533,0.8452,0.9187,High Risk,240.11,56,7
T10,4699,N28,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:56:56,49.943658,18.512195,13.44,3.19,7.01,377.01,0.5,1,0.3306,0.6223,7.85,1049.75,0.3161,1.0,5835.38,-10.0,0,10.23,2.07,0.4459,1.0,0.3096,1.0,High Risk,236.63,47,7
T69,3077,N77,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 16:57:57,51.016604,19.485264,10.69,5.95,6.24,0.0,0.5,1,0.1708,0.684,7.78,1051.01,0.0,1.0,7337.72,-10.0,0,12.02,2.86,0.4382,0.5569,0.4201,1.0,High Risk,237.27,46,7
T116,3915,N77,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 16:58:24,51.016604,19.485264,12.7,-2.0,6.92,0.0,0.5,1,0.6203,0.4328,2.78,731.93,0.718,2.98,7818.66,-10.0,0,7.7,0.51,0.5952,0.5783,0.0877,0.5072,Moderate Risk,243.16,46,7
T93,3043,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:04:25,50.304573,20.257622,13.5,-0.55,5.91,0.0,0.55,1,0.2648,0.5368,2.13,151.18,0.6093,8.45,893.44,-10.0,0,13.31,1.5,0.3078,0.7343,0.6519,1.0,High Risk,239.97,57,7
T77,322,N32,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:15:00,51.194612,17.569614,6.96,0.81,7.83,36.46,2.99,1,0.1954,0.6333,8.49,523.61,0.0,6.09,2657.93,-6.6,0,13.75,0.5,0.3989,0.4509,0.9053,1.0,High Risk,241.87,44,7
T148,3165,N6,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:23:50,49.948557,16.451728,13.49,-0.75,6.86,301.76,0.64,1,0.208,0.434,5.68,105.36,0.4777,7.45,4100.54,-6.78,0,11.39,1.63,1.0,0.8862,0.7742,1.0,High Risk,243.7,51,7
T59,3759,N77,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 17:24:09,51.016604,19.485264,20.0,-1.35,7.15,246.57,2.04,1,0.4662,0.7593,0.0,461.36,0.7776,3.47,3223.38,11.21,0,9.83,0.5,0.9162,0.2377,0.5629,1.0,High Risk,311.77,46,7
T59,3759,N77,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:24:09,51.016604,19.485264,6.42,2.31,5.66,870.4,0.5,1,0.0761,0.6973,0.0,848.79,0.6969,1.0,3388.72,-10.0,0,18.26,0.5,0.5472,0.4775,0.5698,0.9063,High Risk,236.78,46,7
T106,2579,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:27:10,50.304573,20.257622,6.59,0.86,6.37,142.68,0.5,0,0.5053,0.6819,6.02,455.73,0.7787,1.0,9866.78,1.34,0,8.81,2.62,0.6187,1.0,1.0,1.0,High Risk,245.91,57,7
T36,3563,N39,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 17:32:38,49.713391,22.79065,9.56,0.42,5.78,311.35,0.5,1,0.4149,0.454,3.16,520.73,0.8471,12.63,6039.77,-2.58,0,10.36,0.5,0.159,0.8826,0.5261,0.8061,High Risk,238.79,47,7
T36,3563,N39,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:32:38,49.713391,22.79065,15.36,-0.62,6.29,0.0,0.5,1,0.2869,0.4516,0.0,402.92,1.0,4.68,6151.82,1.98,0,10.42,1.53,0.6422,0.2814,0.7149,1.0,High Risk,242.4,47,7
T89,539,N23,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:36:01,51.166849,18.542683,20.4,-1.11,6.67,708.02,1.13,0,0.2316,0.585,3.46,784.37,0.0,6.65,5099.33,-10.0,0,13.6,2.7,0.4839,0.456,1.0,0.8586,High Risk,242.97,51,7
T19,137,N25,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:37:18,49.917529,20.491362,11.37,1.66,6.95,200.5,1.66,1,0.2047,0.5185,5.04,1027.27,0.0,5.01,5626.04,1.62,0,18.26,0.5,1.0,0.4088,1.0,0.7389,High Risk,240.93,52,7
T34,4051,N74,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:41:45,51.256669,16.311992,14.26,-1.58,6.75,598.71,1.46,1,0.213,0.5662,1.27,757.83,0.878,2.73,8636.4,-10.0,0,15.03,2.17,0.2195,0.5735,0.7649,1.0,High Risk,241.04,49,7
T34,4051,N74,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:41:45,51.256669,16.311992,12.48,2.69,7.53,416.99,0.5,1,0.4073,0.4294,0.0,460.53,0.2943,1.5,7280.27,-10.0,0,12.66,0.5,0.6807,0.8872,0.435,0.7191,High Risk,245.18,49,7
T119,1781,N61,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:42:41,50.017148,20.102642,20.48,5.65,5.91,9.49,1.83,1,0.4472,0.4931,2.24,349.27,0.2506,1.84,100.02,-10.0,0,9.62,0.5,0.2672,0.9677,0.6,0.5885,High Risk,246.26,46,7
T169,548,N56,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:49:47,48.810288,16.372967,12.9,0.46,7.07,281.68,3.67,1,0.0497,0.5742,0.0,100.0,0.7422,4.7,7491.39,5.48,0,10.84,0.5,0.2458,0.5834,0.8963,1.0,High Risk,248.11,57,7
T108,2939,N67,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:51:55,49.494556,18.822154,10.56,-1.96,6.56,13.51,0.5,1,0.5885,0.6735,3.77,595.46,1.0,7.11,3468.08,-5.84,0,11.03,0.5,0.308,0.3593,0.655,0.7399,High Risk,242.8,56,7
T160,3711,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 17:57:30,49.906097,17.457825,20.55,6.34,7.25,0.0,0.5,1,0.3134,0.548,0.0,738.7,0.3337,3.82,3592.45,-8.81,0,12.73,0.5,0.2026,0.7879,0.688,0.872,High Risk,239.1,57,7
T46,4047,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:57:41,49.906097,17.457825,6.69,1.09,6.76,0.0,0.91,0,0.2952,0.5369,2.93,558.41,0.0,1.14,10000.0,-10.0,0,12.4,0.5,0.5739,1.0,0.6863,0.8406,High Risk,242.35,57,7
T46,4047,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:57:41,49.906097,17.457825,12.96,2.68,7.04,375.93,0.5,1,0.5373,0.6597,4.17,653.66,0.1045,5.16,7219.97,-5.62,1,4.81,0.5,0.1766,0.9343,0.4778,0.8627,Moderate Risk,239.89,57,7
T2,2288,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:59:15,51.194612,17.569614,10.74,5.23,6.71,178.85,1.12,0,0.2483,0.6646,4.4,332.34,0.7209,4.25,7362.43,-10.0,0,12.94,1.36,0.5041,0.5097,0.3714,0.9047,High Risk,237.31,44,7
T2,2288,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 17:59:15,51.194612,17.569614,6.82,-2.0,7.28,108.9,0.5,1,0.2432,0.3091,1.69,769.79,0.8693,1.0,3214.66,-10.0,0,11.95,0.5,0.9817,0.9854,0.6911,0.9947,High Risk,242.31,44,7
T157,564,N77,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:00:53,51.016604,19.485264,9.11,-1.83,6.13,433.94,1.81,1,0.1396,0.5354,6.83,128.05,0.5073,6.14,9435.46,-8.02,0,14.22,0.5,0.6685,0.2982,0.8172,1.0,High Risk,240.51,46,7
T65,3544,N77,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 18:12:55,51.016604,19.485264,6.57,-0.2,6.28,50.58,0.5,1,0.2586,0.6639,7.54,869.91,0.3414,7.34,4592.48,-10.0,1,6.84,2.25,0.4713,0.7855,1.0,0.8505,High Risk,242.68,46,7
T89,539,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:15:40,51.166849,18.542683,12.34,2.89,6.66,211.49,0.5,1,0.0277,0.633,0.0,100.0,0.8021,7.74,6998.98,-5.62,0,14.57,0.5,0.2668,0.4497,0.8714,1.0,High Risk,243.24,51,7
T52,192,N7,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:15:55,50.792869,20.864837,6.74,-0.77,6.94,0.0,0.5,1,0.3331,0.5296,2.8,105.89,0.6614,11.06,4645.92,-10.0,0,10.78,0.5,0.3828,0.9547,0.2344,0.8344,High Risk,238.74,47,7
T107,2759,N8,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-24 18:17:33,49.229994,17.219004,9.94,0.12,6.25,0.0,1.73,0,0.3418,0.6138,3.17,755.87,0.301,1.0,9445.64,5.87,0,8.69,0.5,0.621,0.4994,0.7157,0.6431,High Risk,241.86,44,7
T107,2759,N8,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 18:17:33,49.229994,17.219004,15.71,5.05,6.26,0.0,2.66,1,0.3324,0.5223,2.16,239.14,0.3988,1.0,10000.0,-10.0,0,14.32,0.5,0.1267,1.0,0.7352,1.0,High Risk,240.54,44,7
T194,1660,N91,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 18:18:37,51.068863,18.080285,14.25,1.79,6.89,238.39,1.05,1,0.4612,0.4143,1.25,924.06,0.9595,1.0,5426.8,-10.0,1,5.02,0.5,0.895,0.8179,0.5241,0.8093,Moderate Risk,241.09,54,7
T110,4937,N61,NodeType.CUSTOMER,END_SERVICE,RESTING,2023-02-24 18:21:46,50.017148,20.102642,11.48,1.04,6.29,272.71,0.5,1,0.224,0.5474,3.49,1000.0,0.1143,6.67,4261.24,-6.07,0,13.11,0.5,0.0,0.7608,0.3375,1.0,High Risk,240.96,46,7
T110,4937,N61,NodeType.CUSTOMER,DEPART_NODE,RESTING,2023-02-24 18:21:46,50.017148,20.102642,6.55,0.6,6.21,0.0,0.5,0,0.2246,0.4713,0.0,170.13,0.5055,8.91,6186.39,7.1,0,9.71,0.5,0.3984,0.6025,0.6701,1.0,High Risk,248.56,46,7
T122,3586,N6,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:25:11,49.948557,16.451728,12.3,4.61,6.42,247.92,1.89,1,0.5098,0.4989,5.0,672.15,0.6477,3.77,5844.43,-10.0,1,4.65,0.5,1.0,0.5366,0.288,1.0,Moderate Risk,243.52,51,7
T122,3586,N6,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:25:11,49.948557,16.451728,6.89,-2.0,7.54,243.91,2.06,1,0.4205,0.4112,6.85,531.97,0.0,9.24,3531.05,-10.0,0,9.3,0.5,0.2846,0.0,0.6045,0.939,High Risk,242.42,51,7
T22,1164,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:26:53,49.974687,19.279472,16.28,2.31,6.86,0.0,2.9,0,0.5079,0.7298,0.0,746.82,0.7667,1.0,8314.81,-4.28,0,10.93,0.5,0.9177,0.8099,0.3497,0.6555,Moderate Risk,246.09,48,7
T22,1164,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-24 18:26:53,49.974687,19.279472,6.67,3.68,6.66,76.81,1.85,1,0.4387,0.4076,2.82,100.0,0.5381,5.54,7382.86,-10.0,0,9.7,1.16,0.2092,0.8557,0.362,1.0,High Risk,241.73,48,7
T143,,N81,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-02-24 18:29:17,49.844039,20.554878,9.55,4.41,6.52,564.79,0.5,1,0.2957,0.4045,3.59,461.14,0.1647,3.15,5223.15,-10.0,0,15.04,0.5,0.5151,0.8871,0.5527,0.9993,High Risk,236.75,45,7
T143,,N81,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-02-24 18:29:17,49.844039,20.554878,12.23,5.99,6.13,153.54,1.32,1,0.3076,0.3592,8.42,757.97,0.1588,9.05,5652.47,-10.0,0,8.73,0.5,0.0828,0.4165,0.8743,0.8305,High Risk,243.7,45,7
T70,2269,N58,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-24 18:33:10,49.974687,19.279472,6.6,1.09,6.39,101.01,1.57,1,0.3837,0.5301,3.8,355.8,0.6556,3.05,10000.0,-2.98,0,10.05,0.5,0.4043,0.7511,0.7389,1.0,High Risk,244.66,48,7
