truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T200,1848,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 17:21:22,51.10969,20.496443,7.31,-2.0,6.56,0.0,0.5,1,0.3656,0.6955,6.84,595.19,0.5481,8.14,5162.6,10.83,0,13.31,0.5,0.0,1.0,0.7825,1.0,High Risk,116.18,55,1
T109,3168,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:29:08,51.10969,20.496443,15.07,5.19,6.57,0.0,0.5,0,0.4014,0.5106,0.0,103.09,1.0,4.04,7481.4,-10.0,0,10.26,0.5,0.8543,0.583,0.7043,0.5889,High Risk,114.55,55,1
T345,4737,N58,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:32:27,49.974687,19.279472,19.62,3.64,7.09,170.88,0.65,1,0.4744,0.3579,0.0,752.95,0.0036,10.41,1924.46,-10.0,1,6.61,0.5,0.0,1.0,0.2033,1.0,Moderate Risk,121.52,51,1
T76,4430,N4,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 17:32:49,48.918072,15.112805,17.77,1.32,5.67,84.18,0.5,1,0.5289,0.2944,4.55,409.11,0.0086,2.98,4102.81,-10.0,0,9.5,0.58,0.4576,0.4146,0.7464,0.7364,High Risk,118.57,55,1
T349,4215,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 17:33:50,51.10969,20.496443,18.96,-1.12,6.32,95.32,0.5,1,0.4544,0.4182,7.9,574.75,1.0,4.22,100.02,-9.22,0,9.83,0.5,0.9917,0.8013,0.6189,0.4396,Moderate Risk,191.89,55,1
T349,4215,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:33:50,51.10969,20.496443,7.49,-0.95,7.06,555.86,0.5,1,0.3106,0.578,3.37,910.48,0.0,1.0,8846.7,-10.0,0,9.12,0.5,1.0,0.2243,0.5412,1.0,High Risk,122.91,55,1
T335,924,N84,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:44:54,50.632826,15.504065,14.32,0.42,7.02,285.64,0.5,1,0.4326,0.3639,5.84,444.74,0.9233,8.22,1087.18,-5.56,1,6.99,2.94,0.6142,1.0,0.9069,1.0,High Risk,115.15,43,1
T350,138,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 17:46:10,49.906097,17.457825,9.71,-0.17,6.27,0.0,1.49,1,0.2354,0.4033,3.59,436.59,0.6582,5.71,5238.87,-10.0,0,11.47,0.52,0.0772,0.4438,0.6785,0.8771,High Risk,122.2,50,1
T350,138,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:46:10,49.906097,17.457825,11.4,5.09,6.15,188.43,0.5,1,0.3348,0.6109,0.0,188.59,0.6882,1.0,8035.92,-10.0,0,12.64,0.5,0.2175,0.7453,0.727,0.6943,High Risk,121.47,50,1
T84,4885,N75,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 17:46:33,49.385138,16.083333,13.58,-0.4,6.07,0.0,0.5,1,0.2477,0.3399,6.2,935.83,1.0,4.29,5878.96,-10.0,0,9.11,2.38,0.4611,0.5709,0.4295,1.0,High Risk,115.69,41,1
T195,3240,N75,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 17:50:16,49.385138,16.083333,10.98,2.64,6.09,66.71,0.5,1,0.3411,0.2504,0.0,244.08,0.0,3.39,100.02,-10.0,0,7.8,0.5,0.3748,1.0,0.6954,1.0,High Risk,116.25,41,1
T195,3240,N75,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:50:16,49.385138,16.083333,19.19,1.36,6.8,0.0,0.76,1,0.3441,0.3099,3.22,826.69,0.6041,4.19,7083.72,-10.0,0,9.61,0.5,1.0,0.7064,0.7938,0.5085,High Risk,113.04,41,1
T128,1038,N72,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 17:55:25,50.918618,16.167175,17.84,1.24,6.16,0.0,0.59,1,0.3415,0.1243,2.37,103.12,0.7057,5.26,3714.81,-10.0,0,10.5,0.67,0.0,0.2746,0.5803,0.8806,High Risk,112.94,45,1
T161,51,N47,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-23 18:02:03,50.606696,17.490854,14.24,2.03,7.62,439.37,2.63,0,0.2198,0.23,3.95,302.87,1.0,10.37,875.6,-0.6,0,8.96,1.88,0.8606,0.5934,0.2624,1.0,High Risk,119.39,48,1
T161,51,N47,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 18:02:03,50.606696,17.490854,6.75,0.59,6.98,0.95,0.5,1,0.2519,0.2963,0.0,258.91,0.7831,4.16,850.32,12.02,0,10.99,1.23,0.7098,0.5341,0.5882,0.893,High Risk,119.07,48,1
T272,4223,N92,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 18:06:26,49.525585,16.96748,9.47,2.48,7.44,0.0,1.07,1,0.2978,0.5612,3.96,601.9,0.9568,4.05,10000.0,-9.66,0,8.31,2.26,0.0,0.213,1.0,0.9239,High Risk,112.36,43,1
T272,4223,N92,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 18:06:26,49.525585,16.96748,6.75,0.45,6.98,305.17,0.5,0,0.523,0.447,2.42,1000.0,0.0262,1.0,1028.01,-6.1,0,8.96,0.5,0.2311,0.8307,0.0,0.0233,Low Risk,117.88,43,1
T349,4215,N12,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 18:09:24,51.145619,20.882622,11.09,-0.01,6.39,31.38,2.27,1,0.1745,0.5834,3.5,587.7,0.7146,1.47,4162.86,-10.0,0,11.26,0.5,1.0,0.8488,0.8564,1.0,High Risk,113.12,54,1
T185,4050,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 18:16:34,51.145619,20.882622,6.66,5.38,6.64,319.84,0.5,0,0.4976,0.4131,0.0,581.84,0.4254,2.19,1989.6,0.8,0,9.28,1.75,0.6513,0.4777,1.0,0.5245,High Risk,111.5,54,1
T185,4050,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 18:16:34,51.145619,20.882622,8.51,4.33,6.05,0.0,0.5,1,0.2194,0.5372,7.48,738.97,0.0,7.93,6451.3,-10.0,0,14.95,0.5,0.8666,0.7616,1.0,1.0,High Risk,112.92,54,1
T181,1364,N39,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 18:23:56,49.713391,22.79065,14.96,1.88,5.95,247.53,0.5,0,0.4385,0.6682,0.0,326.57,0.5838,3.27,8609.36,-4.83,0,7.83,0.5,0.5774,0.5015,0.4012,1.0,High Risk,116.15,57,1
T181,1364,N39,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 18:23:56,49.713391,22.79065,10.55,2.85,6.0,180.27,0.5,1,0.3262,0.6817,6.17,285.54,0.3394,1.0,6514.3,-4.05,0,13.25,0.5,0.0,0.9268,0.5085,0.7115,High Risk,110.84,57,1
T191,2892,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-23 18:44:16,49.974687,19.279472,12.26,-0.6,6.79,255.72,2.32,1,0.3729,0.5616,1.42,100.0,0.0104,14.16,4761.21,-7.16,1,4.99,3.01,0.1411,0.8802,0.8572,1.0,High Risk,111.46,51,1
T191,2892,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 18:44:16,49.974687,19.279472,15.37,1.19,6.38,96.35,0.5,0,0.4146,0.4656,1.79,473.43,0.523,2.88,9186.53,-4.82,0,9.84,1.2,0.5961,0.8374,0.6184,0.8213,High Risk,115.32,51,1
T63,3993,N30,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 18:58:58,50.134731,22.894817,11.41,1.16,4.76,152.37,2.29,0,0.6837,0.7865,0.62,1000.0,0.7254,6.35,7309.17,-10.0,1,6.3,0.5,0.5768,0.7619,0.9816,0.6254,High Risk,119.91,46,1
T63,3993,N30,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 18:58:58,50.134731,22.894817,16.59,4.77,6.04,0.0,0.5,1,0.3262,0.6485,8.17,100.0,0.8308,5.56,9175.44,-10.0,0,14.75,4.27,1.0,0.2048,0.6919,0.6921,High Risk,119.94,46,1
T161,51,N47,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 19:02:03,50.606696,17.490854,8.89,0.96,3.86,401.13,0.5,0,0.2034,0.4491,2.96,415.58,0.8946,5.11,4342.04,-8.68,0,15.7,0.9,0.3536,0.8316,0.5792,0.9874,High Risk,114.72,48,1
T109,3168,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:08:48,51.10969,20.496443,5.9,-1.13,3.61,0.0,1.15,0,0.0734,0.4615,3.61,168.1,0.3129,1.39,5119.37,-9.01,0,12.79,2.41,0.2344,0.7037,0.9509,1.0,High Risk,112.3,55,1
T109,3168,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:08:48,51.10969,20.496443,10.9,-0.37,3.54,0.0,1.67,1,0.4597,0.4645,0.0,556.57,0.4181,2.7,10000.0,-10.0,0,11.0,2.25,0.2621,0.6697,0.4884,0.2996,Moderate Risk,115.87,55,1
T260,4937,N6,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:08:49,49.948557,16.451728,5.95,2.07,3.8,73.63,1.12,1,0.6576,0.3529,1.52,485.94,0.3982,13.82,10000.0,-10.0,0,0.37,2.58,0.6213,0.3044,0.1316,0.8102,Low Risk,111.6,66,1
T260,4937,N6,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:08:49,49.948557,16.451728,7.66,0.45,3.43,584.59,1.29,1,0.3226,0.4666,3.95,589.31,1.0,1.0,5537.17,-10.0,0,12.33,0.5,0.8837,0.2962,0.4559,0.7696,High Risk,119.46,66,1
T128,1038,N72,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:14:30,50.918618,16.167175,15.48,-2.0,4.12,0.0,0.5,1,0.5145,0.2319,2.47,144.65,0.5799,3.4,5719.47,4.61,0,10.18,0.5,0.6446,0.3131,0.9249,0.7548,High Risk,117.47,45,1
T128,1038,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:14:30,50.918618,16.167175,6.01,2.11,4.05,0.0,0.5,0,0.5603,0.2523,3.75,282.59,0.4177,6.33,7740.15,-10.0,1,6.48,0.5,0.0728,1.0,0.7194,0.3836,Moderate Risk,117.18,45,1
T293,2144,N13,NodeType.INSPECTION,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:16:08,48.648611,23.644309,12.36,-1.41,4.1,0.0,0.5,0,0.4074,0.7462,3.27,272.75,0.9914,1.0,4074.05,-9.22,0,7.91,3.88,0.7561,0.4463,0.7262,0.8911,High Risk,121.26,64,1
T293,2144,N13,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:16:08,48.648611,23.644309,5.7,0.66,2.81,213.79,1.24,0,0.5221,0.7412,0.68,637.15,0.2108,4.25,6058.98,-4.44,1,5.96,0.5,0.3799,1.0,0.5433,0.7618,Moderate Risk,116.69,64,1
T84,4885,N75,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-23 19:20:21,49.385138,16.083333,13.85,1.15,4.29,0.0,0.5,1,0.3169,0.3867,1.29,680.52,0.3977,4.68,7396.9,0.56,0,10.28,0.5,1.0,0.5998,0.7479,1.0,High Risk,114.57,41,1
T84,4885,N75,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 19:20:21,49.385138,16.083333,13.93,-1.83,4.25,0.0,0.5,1,0.4238,0.3038,7.26,269.92,1.0,1.65,10000.0,-10.0,0,12.15,0.5,0.501,0.6848,0.7322,0.3996,High Risk,117.31,41,1
T140,1067,N90,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:20:31,50.046543,15.83689,10.57,0.54,3.48,0.0,2.32,1,0.174,0.4547,0.0,748.25,0.8195,6.27,10000.0,-10.0,0,9.42,0.5,0.5293,1.0,0.3857,1.0,High Risk,109.33,43,1
T140,1067,N90,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:20:31,50.046543,15.83689,9.5,7.06,4.06,0.0,1.8,1,0.3894,0.3938,5.11,774.05,0.5318,5.12,8442.13,-2.52,0,12.55,2.22,0.6306,0.7114,0.835,0.4057,High Risk,115.78,43,1
T304,1349,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:22:22,49.943658,18.512195,6.63,1.05,4.14,383.67,0.5,1,0.285,0.3711,0.1,375.34,0.4544,4.89,4307.96,1.69,0,11.01,0.5,0.7651,0.3384,0.4852,0.8015,High Risk,111.71,41,1
T185,4050,N83,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:23:38,50.99374,21.474593,9.81,3.45,2.57,0.0,0.5,0,0.2534,0.4491,6.51,785.57,0.3034,6.47,10000.0,-1.55,0,11.25,0.5,0.3391,0.7862,0.8282,1.0,High Risk,115.94,50,1
T215,520,N87,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:36:23,50.472782,20.52185,9.27,5.48,3.22,80.27,3.14,1,0.3765,0.5356,2.1,716.23,0.3675,6.42,2785.44,-1.2,0,7.27,0.5,0.0,0.4453,0.6525,0.6501,Moderate Risk,116.75,57,1
T215,520,N87,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:36:23,50.472782,20.52185,6.33,-0.66,3.26,47.43,0.5,1,0.5328,0.4849,10.58,914.39,0.2713,1.0,2160.45,-10.0,1,5.32,1.34,0.0,0.6088,0.7763,0.7341,Moderate Risk,113.63,57,1
T291,4565,N98,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 19:44:45,51.054165,18.331809,5.65,3.52,2.6,163.59,0.82,1,0.3249,0.4846,0.0,121.82,0.5793,13.52,6024.28,8.92,1,1.6,3.16,0.89,0.4684,0.3257,1.0,Moderate Risk,112.36,50,1
T272,4223,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:46:06,49.906097,17.457825,10.99,0.43,3.57,23.39,0.5,1,0.1676,0.3936,4.6,602.65,0.6035,11.34,6420.57,5.42,0,12.41,0.5,0.5416,0.8071,0.4099,1.0,High Risk,118.8,50,1
T310,4814,N4,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:47:59,48.918072,15.112805,15.19,-2.0,3.7,125.06,0.5,0,0.7385,0.3909,0.0,998.5,0.3359,3.44,3568.35,-10.0,1,6.88,0.5,0.288,0.4206,0.0671,0.3568,Low Risk,119.91,55,1
T310,4814,N4,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:47:59,48.918072,15.112805,6.18,-2.0,3.51,603.8,0.5,1,0.3899,0.4124,3.01,822.24,1.0,3.77,4370.04,1.78,0,11.04,0.5,0.7278,0.5259,0.0,0.5461,Moderate Risk,120.32,55,1
T345,4737,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 19:56:13,49.974687,19.279472,5.81,2.2,3.26,237.81,0.5,0,0.2027,0.5832,2.88,254.63,0.4703,4.07,3889.7,-10.0,0,13.45,1.02,0.8833,0.7051,1.0,0.909,High Risk,116.29,51,1
T345,4737,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 19:56:13,49.974687,19.279472,5.69,-0.41,2.76,250.73,0.5,0,0.4488,0.536,7.12,352.92,0.7146,2.43,10000.0,-10.0,0,9.15,0.5,0.8504,0.1451,1.0,1.0,High Risk,187.97,51,1
T137,2810,N44,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 20:03:03,48.922971,21.411077,7.68,1.42,3.26,82.88,0.5,1,0.0911,0.7292,0.95,591.6,0.193,4.17,3958.07,-10.0,0,9.54,1.46,0.562,0.2987,0.5505,1.0,High Risk,116.27,47,1
T350,138,N8,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:06:08,49.229994,17.219004,9.5,-1.63,4.0,0.0,0.9,1,0.4394,0.4623,0.0,780.35,0.8142,1.03,2065.9,-1.47,0,9.96,0.56,0.4582,0.4114,0.3495,0.8426,High Risk,110.85,62,1
T306,1993,N19,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 20:09:27,49.471693,15.504065,5.99,0.19,3.96,366.35,2.99,0,0.4593,0.2395,0.0,102.98,0.0,8.85,10000.0,0.17,0,6.89,0.5,0.5079,0.9524,0.0509,0.9162,Moderate Risk,119.53,42,1
T306,1993,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:09:27,49.471693,15.504065,12.94,1.96,4.0,69.3,2.53,1,0.0,0.3431,2.2,586.11,0.0,4.67,7013.61,10.19,0,14.12,0.64,0.4364,0.4338,0.7164,1.0,High Risk,117.37,42,1
T293,2144,N13,NodeType.INSPECTION,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:16:08,48.648611,23.644309,10.36,-1.45,3.14,578.22,0.5,1,0.5042,0.6071,3.75,298.95,0.0105,7.98,10000.0,-10.0,0,6.19,0.8,0.3846,0.7795,0.568,1.0,High Risk,119.91,64,1
T63,3993,N78,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:18:42,49.840773,23.662093,5.68,0.73,2.71,526.28,1.34,0,0.1964,0.7684,0.02,248.02,0.6113,1.0,7792.51,-10.0,0,10.98,0.83,0.0,0.3303,0.2057,0.7815,Moderate Risk,117.86,49,1
T215,520,N9,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:19:21,50.711214,20.852134,6.02,2.6,4.07,0.0,1.83,1,0.6082,0.514,2.4,652.54,0.6831,1.0,6055.04,-10.0,1,4.51,1.02,0.237,0.5633,0.9778,0.3116,Moderate Risk,113.19,48,1
T84,4885,N75,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 20:20:21,49.385138,16.083333,10.79,1.31,4.56,382.91,0.5,1,0.5205,0.3642,1.99,583.94,0.5281,1.0,5194.72,-10.0,0,9.08,0.97,0.7932,0.2862,0.5663,0.8221,High Risk,119.47,41,1
T140,1067,N90,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:20:31,50.046543,15.83689,5.97,1.45,3.88,0.0,0.5,0,0.3413,0.3172,6.57,807.72,0.6536,7.35,880.54,-0.4,0,12.03,0.5,0.6139,0.9104,0.5966,0.6798,High Risk,122.39,43,1
T185,4050,N83,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 20:23:38,50.99374,21.474593,6.1,6.34,4.39,545.61,0.6,1,0.3729,0.6997,1.1,684.3,0.5943,3.21,4842.83,-5.89,1,4.38,0.5,0.728,0.3192,0.5187,1.0,Moderate Risk,112.56,50,1
T185,4050,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:23:38,50.99374,21.474593,12.3,-0.57,3.84,227.69,0.5,1,0.3979,0.557,6.07,242.58,0.3205,10.25,3734.07,-10.0,1,6.75,0.5,0.4143,1.0,0.6344,1.0,High Risk,112.14,50,1
T195,3240,N4,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:24:38,48.918072,15.112805,5.99,1.07,3.97,626.98,0.5,0,0.48,0.2418,1.82,533.23,0.6212,1.0,4812.91,-10.0,1,2.11,0.5,0.4612,0.5052,0.5614,1.0,Moderate Risk,116.43,55,1
T181,1364,N5,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:38:43,49.460261,23.829776,10.0,1.32,3.17,262.06,2.22,1,0.3516,0.6318,0.0,114.16,0.6831,3.17,757.26,-10.0,0,9.72,0.5,0.273,0.2265,0.4969,0.7719,High Risk,117.19,49,1
T261,1976,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-23 20:40:02,49.906097,17.457825,6.02,-1.39,4.1,386.67,0.96,0,0.3414,0.5524,3.83,100.0,0.0,1.0,8028.87,-10.0,0,12.34,0.65,0.5286,0.0779,1.0,0.6991,High Risk,115.78,50,1
T261,1976,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 20:40:02,49.906097,17.457825,11.81,1.46,2.75,152.77,0.5,1,0.3611,0.337,1.95,1000.0,0.6289,1.88,1866.87,-10.0,0,8.82,0.5,0.626,0.8585,1.0,0.7578,High Risk,115.51,50,1
T128,1038,N84,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:41:37,50.632826,15.504065,17.47,-2.0,3.61,0.0,2.54,1,0.4145,0.2642,4.63,896.81,1.0,1.0,388.66,-10.0,0,8.59,0.5,0.0802,0.4769,0.4917,0.9755,High Risk,113.34,43,1
T335,924,N84,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 20:44:58,50.632826,15.504065,15.6,3.23,3.85,12.11,0.98,0,0.5642,0.1431,0.54,617.15,0.7117,3.09,3563.05,-6.36,1,6.41,0.5,0.2768,0.33,0.6168,0.985,High Risk,113.38,43,1
T335,924,N84,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 20:44:58,50.632826,15.504065,11.45,3.39,3.1,418.5,0.5,0,0.3927,0.1751,2.12,604.83,0.594,10.42,10000.0,-10.0,0,13.68,0.5,0.7131,0.8597,0.6869,0.9512,High Risk,119.82,43,1
T191,2892,N25,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 21:00:22,49.917529,20.491362,10.5,1.67,4.48,0.0,0.5,1,0.2714,0.6208,0.0,136.29,0.2274,10.45,5934.01,1.71,0,10.9,0.5,0.7665,0.4153,0.9413,1.0,High Risk,115.69,51,1
T109,3168,N77,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:02:56,51.016604,19.485264,7.65,0.27,4.14,0.0,0.5,1,0.3783,0.532,7.61,105.71,0.8079,1.66,100.02,-7.43,0,12.8,0.5,1.0,0.5899,0.1843,0.9051,High Risk,112.8,48,1
T304,1349,N28,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 21:03:50,49.943658,18.512195,16.76,3.35,4.06,691.31,0.5,0,0.4957,0.4472,4.69,196.27,0.216,6.88,6839.9,16.67,0,7.95,0.5,0.4834,0.2965,1.0,0.8465,High Risk,118.91,41,1
T304,1349,N28,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:03:50,49.943658,18.512195,10.36,3.46,4.7,151.87,0.5,1,0.4282,0.4185,8.49,312.4,0.5111,7.5,9697.42,-1.56,0,11.07,0.5,0.7712,0.7472,0.6413,0.6197,High Risk,116.03,41,1
T260,4937,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:04:02,49.906097,17.457825,6.12,1.94,4.15,0.0,0.5,1,0.5266,0.3614,3.57,359.68,0.77,1.0,1042.21,-10.0,0,9.46,2.59,0.2668,0.5873,0.7197,0.6461,High Risk,115.83,50,1
T306,1993,N19,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:09:27,49.471693,15.504065,5.98,4.97,3.93,0.0,0.68,1,0.3969,0.2518,4.75,819.4,1.0,3.99,7075.35,-4.52,0,9.13,0.5,0.5453,0.6887,0.2631,0.7768,Moderate Risk,110.53,42,1
T350,138,N8,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 21:11:29,49.229994,17.219004,5.84,2.51,3.36,256.15,0.5,1,0.3504,0.4879,5.89,100.0,0.8094,1.53,7517.9,-6.08,0,8.11,0.5,0.3495,0.3294,0.677,1.0,High Risk,121.11,62,1
T350,138,N8,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:11:29,49.229994,17.219004,8.86,-0.27,4.09,379.73,1.57,1,0.4013,0.5168,0.0,100.0,0.7195,3.42,2829.05,-5.17,0,8.01,0.5,0.6469,1.0,0.8006,1.0,High Risk,111.35,62,1
T349,4215,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-23 21:18:13,51.145619,20.882622,6.04,-0.32,3.84,0.0,0.5,0,0.3142,0.5327,0.13,100.0,0.1667,10.67,4827.56,-10.0,0,8.89,0.5,0.5746,0.553,0.373,1.0,High Risk,114.14,54,1
T349,4215,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:18:13,51.145619,20.882622,14.06,-2.0,3.54,465.14,0.5,0,0.5461,0.5083,0.0,100.0,0.7383,1.0,9004.34,0.59,1,6.36,0.5,0.4786,0.3741,0.783,1.0,High Risk,115.03,54,1
T185,4050,N83,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-23 21:23:38,50.99374,21.474593,7.93,1.05,2.86,0.0,0.5,0,0.308,0.4138,3.68,385.36,0.0,1.0,8224.4,-10.0,0,14.0,0.5,0.5811,0.3791,0.7544,0.2238,High Risk,109.7,50,1
T161,51,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-23 21:26:25,49.943658,18.512195,6.28,0.75,4.0,84.73,1.08,0,0.169,0.5447,4.14,756.31,0.7788,4.29,8922.41,-7.95,0,11.77,0.86,0.2933,0.313,0.2122,0.5686,Moderate Risk,119.05,41,1
